                                                                                                                                                                                               
{'loss': 1.8979, 'grad_norm': 9.1990327835083, 'learning_rate': 1.4492753623188408e-07, 'epoch': 0.0}
{'loss': 1.6383, 'grad_norm': 6.243837356567383, 'learning_rate': 2.6086956521739132e-06, 'epoch': 0.01}
{'loss': 1.7607, 'grad_norm': 6.505345344543457, 'learning_rate': 2.7536231884057974e-06, 'epoch': 0.01}
{'loss': 1.726, 'grad_norm': 6.158043384552002, 'learning_rate': 2.8985507246376816e-06, 'epoch': 0.01}
{'loss': 1.7231, 'grad_norm': 5.987995624542236, 'learning_rate': 3.043478260869566e-06, 'epoch': 0.02}
{'loss': 1.7637, 'grad_norm': 7.402728080749512, 'learning_rate': 3.188405797101449e-06, 'epoch': 0.02}
{'loss': 1.687, 'grad_norm': 5.858328819274902, 'learning_rate': 3.3333333333333333e-06, 'epoch': 0.02}
{'loss': 1.7965, 'grad_norm': 6.847027778625488, 'learning_rate': 3.4782608695652175e-06, 'epoch': 0.02}
{'loss': 1.8112, 'grad_norm': 5.931434631347656, 'learning_rate': 3.6231884057971017e-06, 'epoch': 0.02}
{'loss': 1.7372, 'grad_norm': 5.617234230041504, 'learning_rate': 3.768115942028986e-06, 'epoch': 0.02}
{'loss': 1.784, 'grad_norm': 5.815557956695557, 'learning_rate': 3.91304347826087e-06, 'epoch': 0.02}
{'loss': 1.7833, 'grad_norm': 5.679060935974121, 'learning_rate': 4.057971014492754e-06, 'epoch': 0.02}
{'loss': 1.5937, 'grad_norm': 5.658056259155273, 'learning_rate': 4.202898550724638e-06, 'epoch': 0.02}
{'loss': 1.7529, 'grad_norm': 5.645543575286865, 'learning_rate': 4.347826086956522e-06, 'epoch': 0.02}
{'loss': 1.736, 'grad_norm': 5.88102912902832, 'learning_rate': 4.492753623188406e-06, 'epoch': 0.02}
{'loss': 1.7158, 'grad_norm': 5.6511549949646, 'learning_rate': 4.637681159420291e-06, 'epoch': 0.02}
{'loss': 1.6175, 'grad_norm': 5.641414165496826, 'learning_rate': 4.782608695652174e-06, 'epoch': 0.02}
{'loss': 1.8307, 'grad_norm': 5.689422607421875, 'learning_rate': 4.927536231884059e-06, 'epoch': 0.02}
{'loss': 1.6882, 'grad_norm': 5.496999740600586, 'learning_rate': 5.072463768115943e-06, 'epoch': 0.03}
{'loss': 1.6941, 'grad_norm': 5.661758899688721, 'learning_rate': 5.2173913043478265e-06, 'epoch': 0.03}
{'loss': 1.7325, 'grad_norm': 5.636765003204346, 'learning_rate': 5.362318840579711e-06, 'epoch': 0.03}
{'loss': 1.7381, 'grad_norm': 5.718014717102051, 'learning_rate': 5.507246376811595e-06, 'epoch': 0.03}
{'loss': 1.7348, 'grad_norm': 5.738906383514404, 'learning_rate': 5.652173913043479e-06, 'epoch': 0.03}
{'loss': 1.6566, 'grad_norm': 5.686355113983154, 'learning_rate': 5.797101449275363e-06, 'epoch': 0.03}
{'loss': 1.8523, 'grad_norm': 5.956735610961914, 'learning_rate': 5.942028985507247e-06, 'epoch': 0.03}
{'loss': 1.8672, 'grad_norm': 5.702195644378662, 'learning_rate': 6.086956521739132e-06, 'epoch': 0.03}
{'loss': 1.6084, 'grad_norm': 5.665050506591797, 'learning_rate': 6.2318840579710145e-06, 'epoch': 0.03}
{'loss': 1.7533, 'grad_norm': 6.351728916168213, 'learning_rate': 6.376811594202898e-06, 'epoch': 0.03}
{'loss': 1.8298, 'grad_norm': 5.603669166564941, 'learning_rate': 6.521739130434783e-06, 'epoch': 0.03}
{'loss': 1.7737, 'grad_norm': 5.627885341644287, 'learning_rate': 6.666666666666667e-06, 'epoch': 0.03}
{'loss': 1.6446, 'grad_norm': 5.869584083557129, 'learning_rate': 6.811594202898551e-06, 'epoch': 0.03}
{'loss': 1.7609, 'grad_norm': 5.5502214431762695, 'learning_rate': 6.956521739130435e-06, 'epoch': 0.04}
{'loss': 1.7241, 'grad_norm': 5.766790866851807, 'learning_rate': 7.10144927536232e-06, 'epoch': 0.04}
{'loss': 1.7293, 'grad_norm': 5.718514442443848, 'learning_rate': 7.246376811594203e-06, 'epoch': 0.04}
{'loss': 1.7505, 'grad_norm': 6.056654930114746, 'learning_rate': 7.391304347826087e-06, 'epoch': 0.04}
{'loss': 1.7675, 'grad_norm': 5.648833274841309, 'learning_rate': 7.536231884057972e-06, 'epoch': 0.04}
{'loss': 1.7319, 'grad_norm': 5.702179908752441, 'learning_rate': 7.681159420289856e-06, 'epoch': 0.04}
{'loss': 1.7711, 'grad_norm': 5.633069038391113, 'learning_rate': 7.82608695652174e-06, 'epoch': 0.04}
{'loss': 1.8537, 'grad_norm': 5.8954339027404785, 'learning_rate': 7.971014492753623e-06, 'epoch': 0.04}
{'loss': 1.7737, 'grad_norm': 5.608278274536133, 'learning_rate': 8.115942028985508e-06, 'epoch': 0.04}
{'loss': 1.613, 'grad_norm': 7.167569160461426, 'learning_rate': 8.260869565217392e-06, 'epoch': 0.04}
{'loss': 1.76, 'grad_norm': 5.651766777038574, 'learning_rate': 8.405797101449275e-06, 'epoch': 0.04}
{'loss': 1.7812, 'grad_norm': 5.562441825866699, 'learning_rate': 8.55072463768116e-06, 'epoch': 0.04}
{'loss': 1.7271, 'grad_norm': 5.553445339202881, 'learning_rate': 8.695652173913044e-06, 'epoch': 0.04}
{'loss': 1.6266, 'grad_norm': 5.928868293762207, 'learning_rate': 8.840579710144929e-06, 'epoch': 0.04}
{'loss': 1.8036, 'grad_norm': 6.227944374084473, 'learning_rate': 8.985507246376812e-06, 'epoch': 0.05}
{'loss': 1.751, 'grad_norm': 6.494750022888184, 'learning_rate': 9.130434782608697e-06, 'epoch': 0.05}
{'loss': 1.8769, 'grad_norm': 5.642471790313721, 'learning_rate': 9.275362318840581e-06, 'epoch': 0.05}
{'loss': 1.9256, 'grad_norm': 6.159953594207764, 'learning_rate': 9.420289855072464e-06, 'epoch': 0.05}
{'loss': 1.8471, 'grad_norm': 5.522500514984131, 'learning_rate': 9.565217391304349e-06, 'epoch': 0.05}
{'loss': 1.8242, 'grad_norm': 5.497833728790283, 'learning_rate': 9.710144927536233e-06, 'epoch': 0.05}
{'loss': 1.7117, 'grad_norm': 5.848667621612549, 'learning_rate': 9.855072463768118e-06, 'epoch': 0.05}
{'loss': 1.747, 'grad_norm': 5.705911636352539, 'learning_rate': 1e-05, 'epoch': 0.05}
{'loss': 1.828, 'grad_norm': 7.2565388679504395, 'learning_rate': 9.999985354973661e-06, 'epoch': 0.05}
{'loss': 1.7624, 'grad_norm': 5.614894390106201, 'learning_rate': 9.999941419980432e-06, 'epoch': 0.05}
{'loss': 1.7347, 'grad_norm': 5.896203517913818, 'learning_rate': 9.999868195277684e-06, 'epoch': 0.05}
{'loss': 1.7863, 'grad_norm': 5.735671520233154, 'learning_rate': 9.999765681294371e-06, 'epoch': 0.05}
{'loss': 1.812, 'grad_norm': 5.788134574890137, 'learning_rate': 9.99963387863102e-06, 'epoch': 0.05}
{'loss': 1.6553, 'grad_norm': 5.484118938446045, 'learning_rate': 9.999472788059732e-06, 'epoch': 0.05}
{'loss': 1.771, 'grad_norm': 5.629317283630371, 'learning_rate': 9.999282410524176e-06, 'epoch': 0.06}
{'loss': 1.7585, 'grad_norm': 5.759495735168457, 'learning_rate': 9.999062747139587e-06, 'epoch': 0.06}
{'loss': 1.6317, 'grad_norm': 5.448249816894531, 'learning_rate': 9.998813799192756e-06, 'epoch': 0.06}
{'loss': 1.8915, 'grad_norm': 5.67114782333374, 'learning_rate': 9.99853556814202e-06, 'epoch': 0.06}
{'loss': 1.7305, 'grad_norm': 5.4628777503967285, 'learning_rate': 9.998228055617264e-06, 'epoch': 0.06}
{'loss': 1.7854, 'grad_norm': 5.926361083984375, 'learning_rate': 9.997891263419896e-06, 'epoch': 0.06}
{'loss': 1.7425, 'grad_norm': 5.697619438171387, 'learning_rate': 9.997525193522848e-06, 'epoch': 0.06}
{'loss': 1.7903, 'grad_norm': 5.640108585357666, 'learning_rate': 9.997129848070563e-06, 'epoch': 0.06}
{'loss': 1.833, 'grad_norm': 5.846551895141602, 'learning_rate': 9.99670522937898e-06, 'epoch': 0.06}
{'loss': 1.8103, 'grad_norm': 5.763859272003174, 'learning_rate': 9.996251339935517e-06, 'epoch': 0.06}
{'loss': 1.8704, 'grad_norm': 5.3559250831604, 'learning_rate': 9.995768182399063e-06, 'epoch': 0.06}
{'loss': 1.9009, 'grad_norm': 5.7657084465026855, 'learning_rate': 9.995255759599963e-06, 'epoch': 0.06}
{'loss': 1.971, 'grad_norm': 5.732389450073242, 'learning_rate': 9.994714074539991e-06, 'epoch': 0.06}
{'loss': 1.8514, 'grad_norm': 5.373676776885986, 'learning_rate': 9.99414313039235e-06, 'epoch': 0.07}
{'loss': 1.8347, 'grad_norm': 5.8275065422058105, 'learning_rate': 9.993542930501629e-06, 'epoch': 0.07}
{'loss': 1.7012, 'grad_norm': 5.440892696380615, 'learning_rate': 9.99291347838381e-06, 'epoch': 0.07}
{'loss': 1.8557, 'grad_norm': 5.828111171722412, 'learning_rate': 9.992254777726231e-06, 'epoch': 0.07}
{'loss': 1.8513, 'grad_norm': 5.558939456939697, 'learning_rate': 9.991566832387564e-06, 'epoch': 0.07}
{'loss': 1.8043, 'grad_norm': 5.7074456214904785, 'learning_rate': 9.990849646397803e-06, 'epoch': 0.07}
{'loss': 1.8666, 'grad_norm': 5.445940017700195, 'learning_rate': 9.99010322395823e-06, 'epoch': 0.07}
{'loss': 1.7082, 'grad_norm': 5.571277618408203, 'learning_rate': 9.989327569441395e-06, 'epoch': 0.07}
{'loss': 1.827, 'grad_norm': 5.217607021331787, 'learning_rate': 9.988522687391092e-06, 'epoch': 0.07}
{'loss': 1.851, 'grad_norm': 5.739419460296631, 'learning_rate': 9.987688582522325e-06, 'epoch': 0.07}
{'loss': 1.8551, 'grad_norm': 5.606595039367676, 'learning_rate': 9.986825259721292e-06, 'epoch': 0.07}
{'loss': 1.7672, 'grad_norm': 5.280880928039551, 'learning_rate': 9.985932724045347e-06, 'epoch': 0.07}
{'loss': 1.8363, 'grad_norm': 5.564809322357178, 'learning_rate': 9.985010980722974e-06, 'epoch': 0.07}
{'loss': 1.8182, 'grad_norm': 5.671878337860107, 'learning_rate': 9.984060035153752e-06, 'epoch': 0.07}
{'loss': 1.6832, 'grad_norm': 5.042024612426758, 'learning_rate': 9.983079892908332e-06, 'epoch': 0.08}
{'loss': 1.8795, 'grad_norm': 5.92711067199707, 'learning_rate': 9.982070559728398e-06, 'epoch': 0.08}
{'loss': 1.8257, 'grad_norm': 5.392954349517822, 'learning_rate': 9.981032041526635e-06, 'epoch': 0.08}
{'loss': 1.6766, 'grad_norm': 5.284473896026611, 'learning_rate': 9.979964344386692e-06, 'epoch': 0.08}
{'loss': 1.889, 'grad_norm': 5.4491705894470215, 'learning_rate': 9.978867474563151e-06, 'epoch': 0.08}
{'loss': 1.7656, 'grad_norm': 5.452131271362305, 'learning_rate': 9.977741438481487e-06, 'epoch': 0.08}
{'loss': 1.64, 'grad_norm': 5.305586814880371, 'learning_rate': 9.976586242738032e-06, 'epoch': 0.08}
{'loss': 1.7801, 'grad_norm': 5.419663906097412, 'learning_rate': 9.975401894099933e-06, 'epoch': 0.08}
{'loss': 1.8059, 'grad_norm': 5.356584072113037, 'learning_rate': 9.974188399505116e-06, 'epoch': 0.08}
{'loss': 1.7943, 'grad_norm': 6.6171369552612305, 'learning_rate': 9.972945766062248e-06, 'epoch': 0.08}
{'loss': 1.7664, 'grad_norm': 5.579925060272217, 'learning_rate': 9.971674001050687e-06, 'epoch': 0.08}
{'loss': 1.9583, 'grad_norm': 5.565690517425537, 'learning_rate': 9.970373111920447e-06, 'epoch': 0.08}
{'loss': 1.7116, 'grad_norm': 5.277856349945068, 'learning_rate': 9.969043106292149e-06, 'epoch': 0.08}
{'loss': 1.7809, 'grad_norm': 5.8592753410339355, 'learning_rate': 9.96768399195698e-06, 'epoch': 0.08}
{'loss': 1.7234, 'grad_norm': 5.839932441711426, 'learning_rate': 9.966295776876648e-06, 'epoch': 0.09}
{'loss': 1.8319, 'grad_norm': 5.412574768066406, 'learning_rate': 9.96487846918333e-06, 'epoch': 0.09}
{'loss': 1.7511, 'grad_norm': 5.447140216827393, 'learning_rate': 9.963432077179629e-06, 'epoch': 0.09}
{'loss': 1.8148, 'grad_norm': 5.289829730987549, 'learning_rate': 9.961956609338526e-06, 'epoch': 0.09}
{'loss': 1.7379, 'grad_norm': 5.190349102020264, 'learning_rate': 9.960452074303327e-06, 'epoch': 0.09}
{'loss': 1.9373, 'grad_norm': 5.784727573394775, 'learning_rate': 9.958918480887612e-06, 'epoch': 0.09}
{'loss': 1.7838, 'grad_norm': 5.402179718017578, 'learning_rate': 9.957355838075188e-06, 'epoch': 0.09}
{'loss': 1.8706, 'grad_norm': 5.449459075927734, 'learning_rate': 9.955764155020037e-06, 'epoch': 0.09}
{'loss': 1.8017, 'grad_norm': 5.602525234222412, 'learning_rate': 9.95414344104625e-06, 'epoch': 0.09}
{'loss': 1.7437, 'grad_norm': 5.478231430053711, 'learning_rate': 9.952493705647989e-06, 'epoch': 0.09}
{'loss': 1.7449, 'grad_norm': 5.663609504699707, 'learning_rate': 9.950814958489421e-06, 'epoch': 0.09}
{'loss': 1.6955, 'grad_norm': 5.193284034729004, 'learning_rate': 9.949107209404664e-06, 'epoch': 0.09}
{'loss': 1.7844, 'grad_norm': 6.218297958374023, 'learning_rate': 9.947370468397731e-06, 'epoch': 0.09}
{'loss': 1.6973, 'grad_norm': 5.474391937255859, 'learning_rate': 9.94560474564247e-06, 'epoch': 0.1}
{'loss': 1.8116, 'grad_norm': 5.605226993560791, 'learning_rate': 9.9438100514825e-06, 'epoch': 0.1}
{'loss': 1.8018, 'grad_norm': 5.885900497436523, 'learning_rate': 9.941986396431161e-06, 'epoch': 0.1}
{'loss': 1.8399, 'grad_norm': 5.919022560119629, 'learning_rate': 9.940133791171445e-06, 'epoch': 0.1}
{'loss': 1.9294, 'grad_norm': 5.1798553466796875, 'learning_rate': 9.938252246555929e-06, 'epoch': 0.1}
{'loss': 1.6961, 'grad_norm': 5.374600410461426, 'learning_rate': 9.936341773606723e-06, 'epoch': 0.1}
{'loss': 1.9262, 'grad_norm': 5.379061222076416, 'learning_rate': 9.9344023835154e-06, 'epoch': 0.1}
{'loss': 1.794, 'grad_norm': 5.247469902038574, 'learning_rate': 9.932434087642924e-06, 'epoch': 0.1}
{'loss': 1.7649, 'grad_norm': 5.34190559387207, 'learning_rate': 9.930436897519595e-06, 'epoch': 0.1}
{'loss': 1.8607, 'grad_norm': 5.544516563415527, 'learning_rate': 9.928410824844974e-06, 'epoch': 0.1}
{'loss': 1.8097, 'grad_norm': 5.119814395904541, 'learning_rate': 9.926355881487815e-06, 'epoch': 0.1}
{'loss': 1.8595, 'grad_norm': 5.489303112030029, 'learning_rate': 9.924272079485996e-06, 'epoch': 0.1}
{'loss': 1.9442, 'grad_norm': 5.205043792724609, 'learning_rate': 9.922159431046457e-06, 'epoch': 0.1}
{'loss': 1.7602, 'grad_norm': 5.321685314178467, 'learning_rate': 9.920017948545109e-06, 'epoch': 0.1}
{'loss': 1.9784, 'grad_norm': 5.188112258911133, 'learning_rate': 9.91784764452678e-06, 'epoch': 0.11}
{'loss': 1.7728, 'grad_norm': 5.466346740722656, 'learning_rate': 9.91564853170514e-06, 'epoch': 0.11}
{'loss': 1.676, 'grad_norm': 5.549076080322266, 'learning_rate': 9.913420622962606e-06, 'epoch': 0.11}
{'loss': 1.8255, 'grad_norm': 5.115667343139648, 'learning_rate': 9.911163931350296e-06, 'epoch': 0.11}
{'loss': 1.9063, 'grad_norm': 5.318812370300293, 'learning_rate': 9.908878470087931e-06, 'epoch': 0.11}
{'loss': 1.8312, 'grad_norm': 5.311349868774414, 'learning_rate': 9.906564252563769e-06, 'epoch': 0.11}
{'loss': 1.8243, 'grad_norm': 5.367779731750488, 'learning_rate': 9.904221292334521e-06, 'epoch': 0.11}
{'loss': 1.6625, 'grad_norm': 5.152524948120117, 'learning_rate': 9.901849603125271e-06, 'epoch': 0.11}
{'loss': 1.7944, 'grad_norm': 5.533350944519043, 'learning_rate': 9.8994491988294e-06, 'epoch': 0.11}
{'loss': 1.7926, 'grad_norm': 5.601551055908203, 'learning_rate': 9.897020093508502e-06, 'epoch': 0.11}
{'loss': 1.8026, 'grad_norm': 5.19874906539917, 'learning_rate': 9.894562301392301e-06, 'epoch': 0.11}
{'loss': 1.8837, 'grad_norm': 5.14207124710083, 'learning_rate': 9.89207583687857e-06, 'epoch': 0.11}
{'loss': 1.9054, 'grad_norm': 5.571439266204834, 'learning_rate': 9.889560714533043e-06, 'epoch': 0.11}
{'loss': 1.7737, 'grad_norm': 5.253469944000244, 'learning_rate': 9.887016949089334e-06, 'epoch': 0.11}
{'loss': 1.7589, 'grad_norm': 6.0488176345825195, 'learning_rate': 9.884444555448848e-06, 'epoch': 0.12}
{'loss': 1.7407, 'grad_norm': 5.26138162612915, 'learning_rate': 9.881843548680694e-06, 'epoch': 0.12}
{'loss': 1.7335, 'grad_norm': 5.369924068450928, 'learning_rate': 9.879213944021597e-06, 'epoch': 0.12}
{'loss': 1.7617, 'grad_norm': 5.208216667175293, 'learning_rate': 9.876555756875807e-06, 'epoch': 0.12}
{'loss': 1.9425, 'grad_norm': 5.349905014038086, 'learning_rate': 9.873869002815015e-06, 'epoch': 0.12}
{'loss': 2.2912, 'grad_norm': 29.823902130126953, 'learning_rate': 9.871153697578254e-06, 'epoch': 0.12}
{'loss': 1.6592, 'grad_norm': 5.44185733795166, 'learning_rate': 9.86840985707181e-06, 'epoch': 0.12}
{'loss': 1.8807, 'grad_norm': 5.737185955047607, 'learning_rate': 9.86563749736913e-06, 'epoch': 0.12}
{'loss': 1.7422, 'grad_norm': 5.1617021560668945, 'learning_rate': 9.862836634710724e-06, 'epoch': 0.12}
{'loss': 1.8336, 'grad_norm': 5.189273357391357, 'learning_rate': 9.860007285504079e-06, 'epoch': 0.12}
{'loss': 1.939, 'grad_norm': 6.54351282119751, 'learning_rate': 9.85714946632355e-06, 'epoch': 0.12}
{'loss': 1.8249, 'grad_norm': 5.173800468444824, 'learning_rate': 9.854263193910274e-06, 'epoch': 0.12}
{'loss': 1.8616, 'grad_norm': 5.290604591369629, 'learning_rate': 9.85134848517206e-06, 'epoch': 0.12}
{'loss': 1.7361, 'grad_norm': 5.68065881729126, 'learning_rate': 9.84840535718331e-06, 'epoch': 0.13}
{'loss': 1.8804, 'grad_norm': 5.154884338378906, 'learning_rate': 9.845433827184894e-06, 'epoch': 0.13}
{'loss': 1.8319, 'grad_norm': 7.452512741088867, 'learning_rate': 9.842433912584066e-06, 'epoch': 0.13}
{'loss': 1.7569, 'grad_norm': 5.4643659591674805, 'learning_rate': 9.839405630954358e-06, 'epoch': 0.13}
{'loss': 1.8623, 'grad_norm': 5.522873401641846, 'learning_rate': 9.836349000035477e-06, 'epoch': 0.13}
{'loss': 1.7381, 'grad_norm': 5.312763690948486, 'learning_rate': 9.833264037733198e-06, 'epoch': 0.13}
{'loss': 1.7685, 'grad_norm': 5.479828834533691, 'learning_rate': 9.83015076211926e-06, 'epoch': 0.13}
{'loss': 1.8805, 'grad_norm': 5.4063520431518555, 'learning_rate': 9.827009191431271e-06, 'epoch': 0.13}
{'loss': 1.6239, 'grad_norm': 5.91254186630249, 'learning_rate': 9.823839344072582e-06, 'epoch': 0.13}
{'loss': 1.7662, 'grad_norm': 5.452598571777344, 'learning_rate': 9.820641238612187e-06, 'epoch': 0.13}
{'loss': 1.8174, 'grad_norm': 5.329319953918457, 'learning_rate': 9.81741489378463e-06, 'epoch': 0.13}
{'loss': 1.7858, 'grad_norm': 5.0539398193359375, 'learning_rate': 9.814160328489867e-06, 'epoch': 0.13}
{'loss': 1.7355, 'grad_norm': 6.2869343757629395, 'learning_rate': 9.810877561793178e-06, 'epoch': 0.13}
{'loss': 1.6286, 'grad_norm': 5.273208141326904, 'learning_rate': 9.807566612925044e-06, 'epoch': 0.13}
{'loss': 1.693, 'grad_norm': 5.267409324645996, 'learning_rate': 9.804227501281041e-06, 'epoch': 0.14}
{'loss': 1.8735, 'grad_norm': 5.104085445404053, 'learning_rate': 9.800860246421717e-06, 'epoch': 0.14}
{'loss': 1.7747, 'grad_norm': 5.183105945587158, 'learning_rate': 9.797464868072489e-06, 'epoch': 0.14}
{'loss': 1.946, 'grad_norm': 5.406338691711426, 'learning_rate': 9.794041386123517e-06, 'epoch': 0.14}
{'loss': 1.7613, 'grad_norm': 5.068897724151611, 'learning_rate': 9.790589820629594e-06, 'epoch': 0.14}
{'loss': 1.8026, 'grad_norm': 5.413450717926025, 'learning_rate': 9.787110191810027e-06, 'epoch': 0.14}
{'loss': 1.5464, 'grad_norm': 5.707767009735107, 'learning_rate': 9.783602520048524e-06, 'epoch': 0.14}
{'loss': 1.6171, 'grad_norm': 5.450906276702881, 'learning_rate': 9.780066825893055e-06, 'epoch': 0.14}
{'loss': 1.795, 'grad_norm': 5.310938835144043, 'learning_rate': 9.776503130055758e-06, 'epoch': 0.14}
{'loss': 1.8719, 'grad_norm': 6.087379455566406, 'learning_rate': 9.7729114534128e-06, 'epoch': 0.14}
{'loss': 1.8924, 'grad_norm': 5.610873699188232, 'learning_rate': 9.76929181700426e-06, 'epoch': 0.14}
{'loss': 1.8708, 'grad_norm': 5.49677038192749, 'learning_rate': 9.765644242034009e-06, 'epoch': 0.14}
{'loss': 1.9798, 'grad_norm': 5.707419395446777, 'learning_rate': 9.761968749869576e-06, 'epoch': 0.14}
{'loss': 1.7511, 'grad_norm': 5.471127986907959, 'learning_rate': 9.758265362042035e-06, 'epoch': 0.14}
{'loss': 1.8605, 'grad_norm': 5.011170864105225, 'learning_rate': 9.754534100245867e-06, 'epoch': 0.15}
{'loss': 1.9454, 'grad_norm': 5.206111907958984, 'learning_rate': 9.750774986338851e-06, 'epoch': 0.15}
{'loss': 1.8132, 'grad_norm': 5.549410343170166, 'learning_rate': 9.746988042341907e-06, 'epoch': 0.15}
{'loss': 1.7684, 'grad_norm': 5.509213924407959, 'learning_rate': 9.743173290438998e-06, 'epoch': 0.15}
{'loss': 1.762, 'grad_norm': 5.298397541046143, 'learning_rate': 9.739330752976981e-06, 'epoch': 0.15}
{'loss': 1.7919, 'grad_norm': 5.497459411621094, 'learning_rate': 9.735460452465477e-06, 'epoch': 0.15}
{'loss': 1.7281, 'grad_norm': 5.62637186050415, 'learning_rate': 9.731562411576751e-06, 'epoch': 0.15}
{'loss': 1.7578, 'grad_norm': 5.417364120483398, 'learning_rate': 9.727636653145567e-06, 'epoch': 0.15}
{'loss': 1.7356, 'grad_norm': 6.178508281707764, 'learning_rate': 9.723683200169059e-06, 'epoch': 0.15}
{'loss': 1.7785, 'grad_norm': 5.027630805969238, 'learning_rate': 9.719702075806594e-06, 'epoch': 0.15}
{'loss': 1.9262, 'grad_norm': 5.340749740600586, 'learning_rate': 9.715693303379643e-06, 'epoch': 0.15}
{'loss': 1.7755, 'grad_norm': 5.806838035583496, 'learning_rate': 9.711656906371636e-06, 'epoch': 0.15}
{'loss': 1.9883, 'grad_norm': 48.69341278076172, 'learning_rate': 9.70759290842783e-06, 'epoch': 0.15}
{'loss': 1.8021, 'grad_norm': 5.599484920501709, 'learning_rate': 9.703501333355167e-06, 'epoch': 0.15}
{'loss': 1.8066, 'grad_norm': 5.360874176025391, 'learning_rate': 9.699382205122138e-06, 'epoch': 0.16}
{'loss': 1.7744, 'grad_norm': 5.646271228790283, 'learning_rate': 9.695235547858638e-06, 'epoch': 0.16}
{'loss': 1.8181, 'grad_norm': 5.338878631591797, 'learning_rate': 9.69106138585583e-06, 'epoch': 0.16}
{'loss': 1.8268, 'grad_norm': 5.11538553237915, 'learning_rate': 9.686859743565997e-06, 'epoch': 0.16}
{'loss': 1.8983, 'grad_norm': 5.369451999664307, 'learning_rate': 9.682630645602409e-06, 'epoch': 0.16}
{'loss': 1.8805, 'grad_norm': 5.50113582611084, 'learning_rate': 9.678374116739159e-06, 'epoch': 0.16}
{'loss': 1.8408, 'grad_norm': 5.082064628601074, 'learning_rate': 9.674090181911044e-06, 'epoch': 0.16}
{'loss': 1.8677, 'grad_norm': 5.431504249572754, 'learning_rate': 9.669778866213397e-06, 'epoch': 0.16}
{'loss': 1.7747, 'grad_norm': 4.944599628448486, 'learning_rate': 9.665440194901951e-06, 'epoch': 0.16}
{'loss': 1.6911, 'grad_norm': 5.037637710571289, 'learning_rate': 9.661074193392689e-06, 'epoch': 0.16}
{'loss': 1.8478, 'grad_norm': 5.2562737464904785, 'learning_rate': 9.656680887261693e-06, 'epoch': 0.16}
{'loss': 1.7527, 'grad_norm': 4.911729335784912, 'learning_rate': 9.652260302244996e-06, 'epoch': 0.16}
{'loss': 1.9554, 'grad_norm': 5.377020359039307, 'learning_rate': 9.647812464238434e-06, 'epoch': 0.16}
{'loss': 1.6324, 'grad_norm': 5.452503204345703, 'learning_rate': 9.643337399297485e-06, 'epoch': 0.17}
{'loss': 1.7715, 'grad_norm': 5.1442790031433105, 'learning_rate': 9.638835133637129e-06, 'epoch': 0.17}
{'loss': 1.778, 'grad_norm': 5.772586345672607, 'learning_rate': 9.634305693631686e-06, 'epoch': 0.17}
{'loss': 1.8102, 'grad_norm': 5.383882999420166, 'learning_rate': 9.629749105814664e-06, 'epoch': 0.17}
{'loss': 1.7675, 'grad_norm': 4.897238254547119, 'learning_rate': 9.625165396878599e-06, 'epoch': 0.17}
{'loss': 1.9004, 'grad_norm': 5.535616874694824, 'learning_rate': 9.62055459367491e-06, 'epoch': 0.17}
