                                                                                                                                                                                               
{'loss': 1.6141, 'grad_norm': 6.456881046295166, 'learning_rate': 5.494505494505495e-08, 'epoch': 0.0}
{'loss': 1.6911, 'grad_norm': 4.3452467918396, 'learning_rate': 2.362637362637363e-06, 'epoch': 0.12}
{'loss': 2.1795, 'grad_norm': 4.987170696258545, 'learning_rate': 2.4175824175824177e-06, 'epoch': 0.12}
{'loss': 1.9653, 'grad_norm': 6.016113758087158, 'learning_rate': 2.472527472527473e-06, 'epoch': 0.12}
{'loss': 1.9242, 'grad_norm': 4.561674118041992, 'learning_rate': 2.5274725274725274e-06, 'epoch': 0.13}
{'loss': 1.6774, 'grad_norm': 4.423644542694092, 'learning_rate': 2.582417582417583e-06, 'epoch': 0.13}
{'loss': 1.1382, 'grad_norm': 4.042078018188477, 'learning_rate': 2.6373626373626375e-06, 'epoch': 0.13}
{'loss': 1.75, 'grad_norm': 4.083375453948975, 'learning_rate': 2.6923076923076923e-06, 'epoch': 0.14}
{'loss': 2.0146, 'grad_norm': 4.330959320068359, 'learning_rate': 2.7472527472527476e-06, 'epoch': 0.14}
{'loss': 2.1825, 'grad_norm': 5.348167896270752, 'learning_rate': 2.8021978021978024e-06, 'epoch': 0.14}
{'loss': 2.3498, 'grad_norm': 4.709342002868652, 'learning_rate': 2.8571428571428573e-06, 'epoch': 0.14}
{'loss': 1.5205, 'grad_norm': 6.474380970001221, 'learning_rate': 2.9120879120879125e-06, 'epoch': 0.15}
{'loss': 1.9532, 'grad_norm': 5.202582836151123, 'learning_rate': 2.9670329670329673e-06, 'epoch': 0.15}
{'loss': 1.6339, 'grad_norm': 4.977451801300049, 'learning_rate': 3.021978021978022e-06, 'epoch': 0.15}
{'loss': 2.1174, 'grad_norm': 6.456203937530518, 'learning_rate': 3.0769230769230774e-06, 'epoch': 0.15}
{'loss': 2.1101, 'grad_norm': 4.867988586425781, 'learning_rate': 3.1318681318681323e-06, 'epoch': 0.16}
{'loss': 1.6238, 'grad_norm': 5.050419807434082, 'learning_rate': 3.1868131868131867e-06, 'epoch': 0.16}
{'loss': 1.904, 'grad_norm': 4.960812568664551, 'learning_rate': 3.2417582417582424e-06, 'epoch': 0.16}
{'loss': 1.903, 'grad_norm': 5.4565958976745605, 'learning_rate': 3.2967032967032968e-06, 'epoch': 0.17}
{'loss': 1.9995, 'grad_norm': 4.520697116851807, 'learning_rate': 3.3516483516483516e-06, 'epoch': 0.17}
{'loss': 1.2646, 'grad_norm': 4.474062919616699, 'learning_rate': 3.406593406593407e-06, 'epoch': 0.17}
{'loss': 1.3941, 'grad_norm': 4.0227179527282715, 'learning_rate': 3.4615384615384617e-06, 'epoch': 0.17}
{'loss': 1.9942, 'grad_norm': 4.882080554962158, 'learning_rate': 3.516483516483517e-06, 'epoch': 0.18}
{'loss': 1.5799, 'grad_norm': 4.582447052001953, 'learning_rate': 3.5714285714285718e-06, 'epoch': 0.18}
{'loss': 2.2759, 'grad_norm': 4.372145652770996, 'learning_rate': 3.6263736263736266e-06, 'epoch': 0.18}
{'loss': 1.9232, 'grad_norm': 8.099989891052246, 'learning_rate': 3.681318681318682e-06, 'epoch': 0.18}
{'loss': 1.696, 'grad_norm': 4.218666076660156, 'learning_rate': 3.7362637362637367e-06, 'epoch': 0.19}
{'loss': 1.9977, 'grad_norm': 4.574219226837158, 'learning_rate': 3.7912087912087915e-06, 'epoch': 0.19}
{'loss': 2.0918, 'grad_norm': 4.248003959655762, 'learning_rate': 3.846153846153847e-06, 'epoch': 0.19}
{'loss': 2.0971, 'grad_norm': 4.2969746589660645, 'learning_rate': 3.901098901098901e-06, 'epoch': 0.2}
{'loss': 1.9311, 'grad_norm': 4.171326160430908, 'learning_rate': 3.9560439560439565e-06, 'epoch': 0.2}
{'loss': 1.4956, 'grad_norm': 3.7550594806671143, 'learning_rate': 4.010989010989012e-06, 'epoch': 0.2}
{'loss': 2.0378, 'grad_norm': 4.228416919708252, 'learning_rate': 4.065934065934066e-06, 'epoch': 0.2}
{'loss': 1.6158, 'grad_norm': 4.295712947845459, 'learning_rate': 4.120879120879121e-06, 'epoch': 0.21}
{'loss': 1.5374, 'grad_norm': 3.9333395957946777, 'learning_rate': 4.175824175824177e-06, 'epoch': 0.21}
{'loss': 1.6923, 'grad_norm': 3.9296576976776123, 'learning_rate': 4.230769230769231e-06, 'epoch': 0.21}
{'loss': 2.0475, 'grad_norm': 5.2594757080078125, 'learning_rate': 4.2857142857142855e-06, 'epoch': 0.22}
{'loss': 1.8907, 'grad_norm': 4.085803985595703, 'learning_rate': 4.340659340659341e-06, 'epoch': 0.22}
{'loss': 1.9336, 'grad_norm': 4.668555736541748, 'learning_rate': 4.395604395604396e-06, 'epoch': 0.22}
{'loss': 1.7612, 'grad_norm': 4.407565593719482, 'learning_rate': 4.45054945054945e-06, 'epoch': 0.22}
{'loss': 1.7726, 'grad_norm': 4.512289524078369, 'learning_rate': 4.505494505494506e-06, 'epoch': 0.23}
{'loss': 1.9189, 'grad_norm': 3.99822998046875, 'learning_rate': 4.560439560439561e-06, 'epoch': 0.23}
{'loss': 2.1794, 'grad_norm': 4.290137767791748, 'learning_rate': 4.615384615384616e-06, 'epoch': 0.23}
{'loss': 1.831, 'grad_norm': 3.9282257556915283, 'learning_rate': 4.6703296703296706e-06, 'epoch': 0.23}
{'loss': 1.335, 'grad_norm': 3.8414134979248047, 'learning_rate': 4.725274725274726e-06, 'epoch': 0.24}
{'loss': 1.5881, 'grad_norm': 3.739928960800171, 'learning_rate': 4.780219780219781e-06, 'epoch': 0.24}
{'loss': 2.2427, 'grad_norm': 5.238032341003418, 'learning_rate': 4.8351648351648355e-06, 'epoch': 0.24}
{'loss': 1.6202, 'grad_norm': 3.781244993209839, 'learning_rate': 4.890109890109891e-06, 'epoch': 0.25}
{'loss': 1.2943, 'grad_norm': 3.387331247329712, 'learning_rate': 4.945054945054946e-06, 'epoch': 0.25}
{'loss': 1.7431, 'grad_norm': 4.4410080909729, 'learning_rate': 5e-06, 'epoch': 0.25}
{'loss': 2.0479, 'grad_norm': 4.323571681976318, 'learning_rate': 4.9999958249865e-06, 'epoch': 0.25}
{'loss': 1.6484, 'grad_norm': 4.615861892700195, 'learning_rate': 4.999983299959944e-06, 'epoch': 0.26}
{'loss': 1.8195, 'grad_norm': 4.196449279785156, 'learning_rate': 4.9999624249621655e-06, 'epoch': 0.26}
{'loss': 1.5605, 'grad_norm': 3.901482105255127, 'learning_rate': 4.999933200062888e-06, 'epoch': 0.26}
{'loss': 1.8689, 'grad_norm': 4.711496353149414, 'learning_rate': 4.999895625359723e-06, 'epoch': 0.26}
{'loss': 1.8576, 'grad_norm': 3.9816901683807373, 'learning_rate': 4.99984970097817e-06, 'epoch': 0.27}
{'loss': 1.9594, 'grad_norm': 4.18446683883667, 'learning_rate': 4.999795427071616e-06, 'epoch': 0.27}
{'loss': 1.5531, 'grad_norm': 4.0762224197387695, 'learning_rate': 4.9997328038213385e-06, 'epoch': 0.27}
{'loss': 1.5742, 'grad_norm': 3.7551887035369873, 'learning_rate': 4.999661831436499e-06, 'epoch': 0.28}
{'loss': 1.5646, 'grad_norm': 3.799177885055542, 'learning_rate': 4.999582510154145e-06, 'epoch': 0.28}
{'loss': 2.0648, 'grad_norm': 4.387890815734863, 'learning_rate': 4.999494840239211e-06, 'epoch': 0.28}
{'loss': 2.2763, 'grad_norm': 4.474235534667969, 'learning_rate': 4.9993988219845155e-06, 'epoch': 0.28}
{'loss': 1.1701, 'grad_norm': 3.245460271835327, 'learning_rate': 4.999294455710761e-06, 'epoch': 0.29}
{'loss': 1.6393, 'grad_norm': 7.072085380554199, 'learning_rate': 4.999181741766532e-06, 'epoch': 0.29}
{'loss': 1.5567, 'grad_norm': 3.717376947402954, 'learning_rate': 4.999060680528294e-06, 'epoch': 0.29}
{'loss': 2.2291, 'grad_norm': 4.528422832489014, 'learning_rate': 4.998931272400392e-06, 'epoch': 0.3}
{'loss': 1.8674, 'grad_norm': 3.814199924468994, 'learning_rate': 4.998793517815053e-06, 'epoch': 0.3}
{'loss': 1.6435, 'grad_norm': 3.695143222808838, 'learning_rate': 4.998647417232375e-06, 'epoch': 0.3}
{'loss': 2.0924, 'grad_norm': 4.39433479309082, 'learning_rate': 4.9984929711403395e-06, 'epoch': 0.3}
{'loss': 2.3083, 'grad_norm': 4.271946907043457, 'learning_rate': 4.998330180054795e-06, 'epoch': 0.31}
{'loss': 1.4961, 'grad_norm': 3.676070213317871, 'learning_rate': 4.9981590445194675e-06, 'epoch': 0.31}
{'loss': 1.7331, 'grad_norm': 4.029067516326904, 'learning_rate': 4.99797956510595e-06, 'epoch': 0.31}
{'loss': 1.489, 'grad_norm': 3.7137112617492676, 'learning_rate': 4.9977917424137076e-06, 'epoch': 0.31}
{'loss': 2.0459, 'grad_norm': 3.867414951324463, 'learning_rate': 4.997595577070068e-06, 'epoch': 0.32}
{'loss': 1.6318, 'grad_norm': 6.041838645935059, 'learning_rate': 4.9973910697302274e-06, 'epoch': 0.32}
{'loss': 1.9034, 'grad_norm': 3.7479097843170166, 'learning_rate': 4.997178221077242e-06, 'epoch': 0.32}
{'loss': 2.1457, 'grad_norm': 4.197900772094727, 'learning_rate': 4.996957031822026e-06, 'epoch': 0.33}
{'loss': 1.53, 'grad_norm': 5.049590587615967, 'learning_rate': 4.996727502703358e-06, 'epoch': 0.33}
{'loss': 1.5, 'grad_norm': 3.5866167545318604, 'learning_rate': 4.996489634487865e-06, 'epoch': 0.33}
{'loss': 2.0034, 'grad_norm': 4.029532432556152, 'learning_rate': 4.996243427970032e-06, 'epoch': 0.33}
{'loss': 1.9368, 'grad_norm': 4.3712592124938965, 'learning_rate': 4.9959888839721885e-06, 'epoch': 0.34}
{'loss': 1.9001, 'grad_norm': 3.741135597229004, 'learning_rate': 4.995726003344515e-06, 'epoch': 0.34}
{'loss': 1.825, 'grad_norm': 3.529811382293701, 'learning_rate': 4.995454786965037e-06, 'epoch': 0.34}
{'loss': 1.5791, 'grad_norm': 4.016470909118652, 'learning_rate': 4.995175235739619e-06, 'epoch': 0.34}
{'loss': 1.8809, 'grad_norm': 3.9230875968933105, 'learning_rate': 4.9948873506019654e-06, 'epoch': 0.35}
{'loss': 2.0613, 'grad_norm': 5.471134662628174, 'learning_rate': 4.994591132513616e-06, 'epoch': 0.35}
{'loss': 2.1264, 'grad_norm': 4.131747722625732, 'learning_rate': 4.9942865824639416e-06, 'epoch': 0.35}
{'loss': 1.8677, 'grad_norm': 3.813812732696533, 'learning_rate': 4.993973701470142e-06, 'epoch': 0.36}
{'loss': 1.8675, 'grad_norm': 4.055078029632568, 'learning_rate': 4.9936524905772466e-06, 'epoch': 0.36}
{'loss': 1.8274, 'grad_norm': 4.443605422973633, 'learning_rate': 4.993322950858099e-06, 'epoch': 0.36}
{'loss': 2.0512, 'grad_norm': 5.78932523727417, 'learning_rate': 4.992985083413368e-06, 'epoch': 0.36}
{'loss': 2.2125, 'grad_norm': 4.468573093414307, 'learning_rate': 4.992638889371534e-06, 'epoch': 0.37}
{'loss': 1.7028, 'grad_norm': 4.274147033691406, 'learning_rate': 4.992284369888888e-06, 'epoch': 0.37}
{'loss': 1.8903, 'grad_norm': 3.431081771850586, 'learning_rate': 4.991921526149529e-06, 'epoch': 0.37}
{'loss': 1.8268, 'grad_norm': 4.645689964294434, 'learning_rate': 4.99155035936536e-06, 'epoch': 0.38}
{'loss': 1.9222, 'grad_norm': 3.975594997406006, 'learning_rate': 4.991170870776082e-06, 'epoch': 0.38}
{'loss': 1.8274, 'grad_norm': 4.046777725219727, 'learning_rate': 4.990783061649191e-06, 'epoch': 0.38}
{'loss': 2.2723, 'grad_norm': 4.313518524169922, 'learning_rate': 4.990386933279973e-06, 'epoch': 0.38}
{'loss': 1.499, 'grad_norm': 4.707189559936523, 'learning_rate': 4.9899824869915e-06, 'epoch': 0.39}
{'loss': 1.9559, 'grad_norm': 4.359543323516846, 'learning_rate': 4.9895697241346295e-06, 'epoch': 0.39}
{'loss': 1.1655, 'grad_norm': 2.962258815765381, 'learning_rate': 4.989148646087992e-06, 'epoch': 0.39}
{'loss': 1.6716, 'grad_norm': 4.074639320373535, 'learning_rate': 4.9887192542579935e-06, 'epoch': 0.39}
{'loss': 1.5259, 'grad_norm': 3.504586696624756, 'learning_rate': 4.9882815500788075e-06, 'epoch': 0.4}
{'loss': 2.097, 'grad_norm': 4.010620594024658, 'learning_rate': 4.987835535012371e-06, 'epoch': 0.4}
{'loss': 1.798, 'grad_norm': 3.60410737991333, 'learning_rate': 4.987381210548377e-06, 'epoch': 0.4}
{'loss': 2.198, 'grad_norm': 4.17398738861084, 'learning_rate': 4.986918578204276e-06, 'epoch': 0.41}
{'loss': 1.4655, 'grad_norm': 4.9149627685546875, 'learning_rate': 4.986447639525266e-06, 'epoch': 0.41}
{'loss': 2.0705, 'grad_norm': 5.40867805480957, 'learning_rate': 4.985968396084284e-06, 'epoch': 0.41}
{'loss': 1.9591, 'grad_norm': 3.6670777797698975, 'learning_rate': 4.985480849482012e-06, 'epoch': 0.41}
{'loss': 1.8397, 'grad_norm': 4.095088958740234, 'learning_rate': 4.984985001346859e-06, 'epoch': 0.42}
{'loss': 1.7927, 'grad_norm': 4.439420700073242, 'learning_rate': 4.984480853334963e-06, 'epoch': 0.42}
{'loss': 2.1952, 'grad_norm': 4.12675666809082, 'learning_rate': 4.983968407130183e-06, 'epoch': 0.42}
{'loss': 1.152, 'grad_norm': 3.115532159805298, 'learning_rate': 4.983447664444097e-06, 'epoch': 0.42}
{'loss': 2.0587, 'grad_norm': 4.088144302368164, 'learning_rate': 4.98291862701599e-06, 'epoch': 0.43}
{'loss': 2.148, 'grad_norm': 4.715446949005127, 'learning_rate': 4.982381296612853e-06, 'epoch': 0.43}
{'loss': 1.1878, 'grad_norm': 4.105748176574707, 'learning_rate': 4.981835675029375e-06, 'epoch': 0.43}
{'loss': 1.9834, 'grad_norm': 4.4918413162231445, 'learning_rate': 4.981281764087938e-06, 'epoch': 0.44}
{'loss': 1.1731, 'grad_norm': 3.3300604820251465, 'learning_rate': 4.980719565638611e-06, 'epoch': 0.44}
{'loss': 1.7742, 'grad_norm': 4.100188255310059, 'learning_rate': 4.980149081559142e-06, 'epoch': 0.44}
{'loss': 1.509, 'grad_norm': 5.332415580749512, 'learning_rate': 4.979570313754955e-06, 'epoch': 0.44}
{'loss': 1.5416, 'grad_norm': 3.4067862033843994, 'learning_rate': 4.978983264159141e-06, 'epoch': 0.45}
{'loss': 1.7004, 'grad_norm': 3.9935898780822754, 'learning_rate': 4.978387934732451e-06, 'epoch': 0.45}
{'loss': 2.0475, 'grad_norm': 4.505234241485596, 'learning_rate': 4.977784327463291e-06, 'epoch': 0.45}
{'loss': 2.0229, 'grad_norm': 4.546277046203613, 'learning_rate': 4.977172444367718e-06, 'epoch': 0.46}
{'loss': 2.212, 'grad_norm': 4.144698143005371, 'learning_rate': 4.976552287489427e-06, 'epoch': 0.46}
{'loss': 1.7003, 'grad_norm': 3.491530179977417, 'learning_rate': 4.975923858899748e-06, 'epoch': 0.46}
{'loss': 1.7804, 'grad_norm': 3.805872917175293, 'learning_rate': 4.97528716069764e-06, 'epoch': 0.46}
{'loss': 1.5765, 'grad_norm': 3.8079535961151123, 'learning_rate': 4.974642195009681e-06, 'epoch': 0.47}
{'loss': 1.9574, 'grad_norm': 4.2345099449157715, 'learning_rate': 4.9739889639900655e-06, 'epoch': 0.47}
{'loss': 1.7834, 'grad_norm': 5.227944850921631, 'learning_rate': 4.97332746982059e-06, 'epoch': 0.47}
{'loss': 1.8796, 'grad_norm': 7.3222784996032715, 'learning_rate': 4.972657714710653e-06, 'epoch': 0.47}
{'loss': 1.9142, 'grad_norm': 3.7120654582977295, 'learning_rate': 4.971979700897245e-06, 'epoch': 0.48}
{'loss': 1.6714, 'grad_norm': 3.483637571334839, 'learning_rate': 4.971293430644937e-06, 'epoch': 0.48}
{'loss': 2.1587, 'grad_norm': 4.0986008644104, 'learning_rate': 4.9705989062458805e-06, 'epoch': 0.48}
{'loss': 1.8128, 'grad_norm': 3.870896100997925, 'learning_rate': 4.969896130019795e-06, 'epoch': 0.49}
{'loss': 1.6763, 'grad_norm': 3.7384181022644043, 'learning_rate': 4.969185104313959e-06, 'epoch': 0.49}
{'loss': 1.8876, 'grad_norm': 3.8614542484283447, 'learning_rate': 4.968465831503207e-06, 'epoch': 0.49}
{'loss': 1.8194, 'grad_norm': 3.7623116970062256, 'learning_rate': 4.967738313989918e-06, 'epoch': 0.49}
{'loss': 1.8328, 'grad_norm': 3.8147194385528564, 'learning_rate': 4.967002554204009e-06, 'epoch': 0.5}
{'loss': 1.3194, 'grad_norm': 4.233673095703125, 'learning_rate': 4.966258554602924e-06, 'epoch': 0.5}
{'loss': 1.7451, 'grad_norm': 4.096412181854248, 'learning_rate': 4.965506317671632e-06, 'epoch': 0.5}
{'loss': 1.5094, 'grad_norm': 3.2433972358703613, 'learning_rate': 4.96474584592261e-06, 'epoch': 0.5}
{'loss': 2.0538, 'grad_norm': 6.143641471862793, 'learning_rate': 4.9639771418958434e-06, 'epoch': 0.51}
{'loss': 1.493, 'grad_norm': 3.767021417617798, 'learning_rate': 4.963200208158811e-06, 'epoch': 0.51}
{'loss': 1.9923, 'grad_norm': 4.009917259216309, 'learning_rate': 4.962415047306481e-06, 'epoch': 0.51}
{'loss': 2.1153, 'grad_norm': 4.478246688842773, 'learning_rate': 4.961621661961299e-06, 'epoch': 0.52}
{'loss': 2.0213, 'grad_norm': 4.311816215515137, 'learning_rate': 4.9608200547731786e-06, 'epoch': 0.52}
{'loss': 2.0626, 'grad_norm': 3.9763729572296143, 'learning_rate': 4.960010228419499e-06, 'epoch': 0.52}
{'loss': 1.7172, 'grad_norm': 3.927597999572754, 'learning_rate': 4.959192185605089e-06, 'epoch': 0.52}
{'loss': 1.4624, 'grad_norm': 4.072137355804443, 'learning_rate': 4.958365929062217e-06, 'epoch': 0.53}
{'loss': 1.5893, 'grad_norm': 4.03688907623291, 'learning_rate': 4.9575314615505935e-06, 'epoch': 0.53}
{'loss': 2.0614, 'grad_norm': 4.247079372406006, 'learning_rate': 4.956688785857345e-06, 'epoch': 0.53}
{'loss': 1.1421, 'grad_norm': 3.1198840141296387, 'learning_rate': 4.955837904797021e-06, 'epoch': 0.54}
{'loss': 1.5079, 'grad_norm': 3.4706974029541016, 'learning_rate': 4.95497882121157e-06, 'epoch': 0.54}
{'loss': 1.735, 'grad_norm': 4.87930965423584, 'learning_rate': 4.954111537970342e-06, 'epoch': 0.54}
{'loss': 1.9928, 'grad_norm': 3.9954235553741455, 'learning_rate': 4.953236057970073e-06, 'epoch': 0.54}
{'loss': 1.4365, 'grad_norm': 3.849684238433838, 'learning_rate': 4.952352384134875e-06, 'epoch': 0.55}
{'loss': 1.2155, 'grad_norm': 3.062711238861084, 'learning_rate': 4.951460519416228e-06, 'epoch': 0.55}
{'loss': 1.7087, 'grad_norm': 5.38247537612915, 'learning_rate': 4.950560466792969e-06, 'epoch': 0.55}
{'loss': 1.8592, 'grad_norm': 5.30724573135376, 'learning_rate': 4.9496522292712865e-06, 'epoch': 0.55}
{'loss': 2.2425, 'grad_norm': 4.002799987792969, 'learning_rate': 4.948735809884701e-06, 'epoch': 0.56}
{'loss': 2.0962, 'grad_norm': 4.4288787841796875, 'learning_rate': 4.947811211694063e-06, 'epoch': 0.56}
{'loss': 1.4326, 'grad_norm': 3.7831780910491943, 'learning_rate': 4.946878437787541e-06, 'epoch': 0.56}
{'loss': 1.4769, 'grad_norm': 3.342914342880249, 'learning_rate': 4.945937491280611e-06, 'epoch': 0.57}
{'loss': 1.5581, 'grad_norm': 3.665125846862793, 'learning_rate': 4.944988375316043e-06, 'epoch': 0.57}
{'loss': 2.1036, 'grad_norm': 4.421023368835449, 'learning_rate': 4.9440310930638955e-06, 'epoch': 0.57}
{'loss': 1.9428, 'grad_norm': 3.670832633972168, 'learning_rate': 4.9430656477215016e-06, 'epoch': 0.57}
{'loss': 1.804, 'grad_norm': 3.707441806793213, 'learning_rate': 4.942092042513459e-06, 'epoch': 0.58}
{'loss': 2.1348, 'grad_norm': 4.404290199279785, 'learning_rate': 4.9411102806916185e-06, 'epoch': 0.58}
{'loss': 1.3606, 'grad_norm': 3.108926773071289, 'learning_rate': 4.940120365535076e-06, 'epoch': 0.58}
{'loss': 1.2823, 'grad_norm': 3.526597499847412, 'learning_rate': 4.93912230035016e-06, 'epoch': 0.58}
{'loss': 1.7425, 'grad_norm': 4.112029075622559, 'learning_rate': 4.938116088470417e-06, 'epoch': 0.59}
{'loss': 1.9804, 'grad_norm': 4.961703777313232, 'learning_rate': 4.937101733256608e-06, 'epoch': 0.59}
{'loss': 1.7252, 'grad_norm': 4.2868781089782715, 'learning_rate': 4.9360792380966875e-06, 'epoch': 0.59}
{'loss': 1.9966, 'grad_norm': 4.21240758895874, 'learning_rate': 4.935048606405801e-06, 'epoch': 0.6}
{'loss': 2.1116, 'grad_norm': 3.7671430110931396, 'learning_rate': 4.934009841626272e-06, 'epoch': 0.6}
{'loss': 1.6137, 'grad_norm': 6.9153642654418945, 'learning_rate': 4.932962947227583e-06, 'epoch': 0.6}
{'loss': 1.4805, 'grad_norm': 4.121286869049072, 'learning_rate': 4.931907926706374e-06, 'epoch': 0.6}
{'loss': 2.0332, 'grad_norm': 3.8291985988616943, 'learning_rate': 4.930844783586424e-06, 'epoch': 0.61}
{'loss': 1.69, 'grad_norm': 5.322408676147461, 'learning_rate': 4.929773521418646e-06, 'epoch': 0.61}
{'loss': 1.4472, 'grad_norm': 4.599648952484131, 'learning_rate': 4.928694143781062e-06, 'epoch': 0.61}
{'loss': 1.7555, 'grad_norm': 3.69437313079834, 'learning_rate': 4.927606654278809e-06, 'epoch': 0.62}
{'loss': 1.9062, 'grad_norm': 4.50061559677124, 'learning_rate': 4.9265110565441116e-06, 'epoch': 0.62}
{'loss': 1.5429, 'grad_norm': 3.8192760944366455, 'learning_rate': 4.925407354236279e-06, 'epoch': 0.62}
{'loss': 1.9877, 'grad_norm': 6.1536865234375, 'learning_rate': 4.924295551041688e-06, 'epoch': 0.62}
{'loss': 1.8278, 'grad_norm': 3.768049478530884, 'learning_rate': 4.923175650673774e-06, 'epoch': 0.63}
{'loss': 2.1789, 'grad_norm': 4.339890956878662, 'learning_rate': 4.922047656873015e-06, 'epoch': 0.63}
{'loss': 1.8184, 'grad_norm': 4.0425004959106445, 'learning_rate': 4.920911573406925e-06, 'epoch': 0.63}
{'loss': 1.5877, 'grad_norm': 3.795301675796509, 'learning_rate': 4.919767404070033e-06, 'epoch': 0.63}
