                                                                                             
{'loss': 1.6588, 'grad_norm': 50.42037582397461, 'learning_rate': 1.0416666666666667e-07, 'epoch': 0.0}
{'loss': 1.3084, 'grad_norm': 2.3516881465911865, 'learning_rate': 2.2916666666666666e-06, 'epoch': 0.02}
{'loss': 1.345, 'grad_norm': 2.9619593620300293, 'learning_rate': 2.395833333333334e-06, 'epoch': 0.02}
{'loss': 1.3077, 'grad_norm': 4.925076961517334, 'learning_rate': 2.5e-06, 'epoch': 0.03}
{'loss': 1.3123, 'grad_norm': 136.1088409423828, 'learning_rate': 2.604166666666667e-06, 'epoch': 0.03}
{'loss': 1.2733, 'grad_norm': 2.753281593322754, 'learning_rate': 2.7083333333333334e-06, 'epoch': 0.03}
{'loss': 1.2312, 'grad_norm': 2.8462624549865723, 'learning_rate': 2.8125e-06, 'epoch': 0.03}
{'loss': 1.2402, 'grad_norm': 2.5065414905548096, 'learning_rate': 2.916666666666667e-06, 'epoch': 0.03}
{'loss': 1.253, 'grad_norm': 2.0211739540100098, 'learning_rate': 3.0208333333333334e-06, 'epoch': 0.03}
{'loss': 1.3323, 'grad_norm': 3.1005094051361084, 'learning_rate': 3.125e-06, 'epoch': 0.03}
{'loss': 1.3121, 'grad_norm': 2.3766868114471436, 'learning_rate': 3.229166666666667e-06, 'epoch': 0.03}
{'loss': 1.2771, 'grad_norm': 2.575666904449463, 'learning_rate': 3.3333333333333333e-06, 'epoch': 0.03}
{'loss': 1.236, 'grad_norm': 4.04494571685791, 'learning_rate': 3.4375e-06, 'epoch': 0.03}
{'loss': 1.2817, 'grad_norm': 2.2341296672821045, 'learning_rate': 3.5416666666666673e-06, 'epoch': 0.04}
{'loss': 1.1906, 'grad_norm': 1.9542316198349, 'learning_rate': 3.6458333333333333e-06, 'epoch': 0.04}
{'loss': 1.3315, 'grad_norm': 1.9893795251846313, 'learning_rate': 3.7500000000000005e-06, 'epoch': 0.04}
{'loss': 1.1696, 'grad_norm': 293.5408020019531, 'learning_rate': 3.854166666666667e-06, 'epoch': 0.04}
{'loss': 1.3041, 'grad_norm': 1.9789447784423828, 'learning_rate': 3.958333333333333e-06, 'epoch': 0.04}
{'loss': 1.3193, 'grad_norm': 1.9937726259231567, 'learning_rate': 4.0625000000000005e-06, 'epoch': 0.04}
{'loss': 1.1826, 'grad_norm': 2.042027711868286, 'learning_rate': 4.166666666666667e-06, 'epoch': 0.04}
{'loss': 1.2605, 'grad_norm': 2.333217144012451, 'learning_rate': 4.270833333333333e-06, 'epoch': 0.04}
{'loss': 1.304, 'grad_norm': 2.0969314575195312, 'learning_rate': 4.3750000000000005e-06, 'epoch': 0.04}
{'loss': 1.303, 'grad_norm': 2.2342894077301025, 'learning_rate': 4.479166666666667e-06, 'epoch': 0.05}
{'loss': 1.1645, 'grad_norm': 2.419416666030884, 'learning_rate': 4.583333333333333e-06, 'epoch': 0.05}
{'loss': 1.2086, 'grad_norm': 2.2524874210357666, 'learning_rate': 4.6875000000000004e-06, 'epoch': 0.05}
{'loss': 1.2362, 'grad_norm': 3.1301162242889404, 'learning_rate': 4.791666666666668e-06, 'epoch': 0.05}
{'loss': 1.1262, 'grad_norm': 2.026970624923706, 'learning_rate': 4.895833333333333e-06, 'epoch': 0.05}
{'loss': 1.2905, 'grad_norm': 3.323028087615967, 'learning_rate': 5e-06, 'epoch': 0.05}
{'loss': 1.1671, 'grad_norm': 1.9116443395614624, 'learning_rate': 4.99998497020947e-06, 'epoch': 0.05}
{'loss': 1.2155, 'grad_norm': 2.382654905319214, 'learning_rate': 4.9999398810185936e-06, 'epoch': 0.05}
{'loss': 1.1502, 'grad_norm': 1.9338347911834717, 'learning_rate': 4.999864732969518e-06, 'epoch': 0.05}
{'loss': 1.2081, 'grad_norm': 2.142594814300537, 'learning_rate': 4.99975952696581e-06, 'epoch': 0.05}
{'loss': 1.2462, 'grad_norm': 2.2290291786193848, 'learning_rate': 4.999624264272448e-06, 'epoch': 0.06}
{'loss': 1.2502, 'grad_norm': 1.9637233018875122, 'learning_rate': 4.999458946515808e-06, 'epoch': 0.06}
{'loss': 1.2938, 'grad_norm': 1.9036566019058228, 'learning_rate': 4.999263575683644e-06, 'epoch': 0.06}
{'loss': 1.1824, 'grad_norm': 2.1646456718444824, 'learning_rate': 4.999038154125061e-06, 'epoch': 0.06}
{'loss': 1.2282, 'grad_norm': 1.979860544204712, 'learning_rate': 4.9987826845504916e-06, 'epoch': 0.06}
{'loss': 1.1559, 'grad_norm': 1.8032643795013428, 'learning_rate': 4.998497170031657e-06, 'epoch': 0.06}
{'loss': 1.1931, 'grad_norm': 1.8886655569076538, 'learning_rate': 4.998181614001539e-06, 'epoch': 0.06}
{'loss': 1.2057, 'grad_norm': 2.079378128051758, 'learning_rate': 4.997836020254328e-06, 'epoch': 0.06}
{'loss': 1.1964, 'grad_norm': 1.9400849342346191, 'learning_rate': 4.997460392945386e-06, 'epoch': 0.06}
{'loss': 1.2949, 'grad_norm': 2.0137038230895996, 'learning_rate': 4.997054736591193e-06, 'epoch': 0.06}
{'loss': 1.1855, 'grad_norm': 1.8360158205032349, 'learning_rate': 4.996619056069292e-06, 'epoch': 0.07}
{'loss': 1.2117, 'grad_norm': 1.8559342622756958, 'learning_rate': 4.996153356618234e-06, 'epoch': 0.07}
{'loss': 1.1425, 'grad_norm': 1.8216089010238647, 'learning_rate': 4.99565764383751e-06, 'epoch': 0.07}
{'loss': 1.1944, 'grad_norm': 3.2966461181640625, 'learning_rate': 4.995131923687488e-06, 'epoch': 0.07}
{'loss': 1.1645, 'grad_norm': 1.8767616748809814, 'learning_rate': 4.994576202489339e-06, 'epoch': 0.07}
{'loss': 1.1873, 'grad_norm': 1.934547781944275, 'learning_rate': 4.993990486924962e-06, 'epoch': 0.07}
{'loss': 1.161, 'grad_norm': 1.8851498365402222, 'learning_rate': 4.993374784036902e-06, 'epoch': 0.07}
{'loss': 1.1906, 'grad_norm': 1.840686559677124, 'learning_rate': 4.992729101228267e-06, 'epoch': 0.07}
{'loss': 1.173, 'grad_norm': 1.7013565301895142, 'learning_rate': 4.99205344626264e-06, 'epoch': 0.07}
{'loss': 1.1582, 'grad_norm': 1.704775094985962, 'learning_rate': 4.991347827263983e-06, 'epoch': 0.08}
{'loss': 1.1701, 'grad_norm': 1.9003874063491821, 'learning_rate': 4.99061225271654e-06, 'epoch': 0.08}
{'loss': 1.2185, 'grad_norm': 1.863452434539795, 'learning_rate': 4.989846731464736e-06, 'epoch': 0.08}
{'loss': 1.1965, 'grad_norm': 1.640394926071167, 'learning_rate': 4.98905127271307e-06, 'epoch': 0.08}
{'loss': 1.2154, 'grad_norm': 1.7177122831344604, 'learning_rate': 4.9882258860260065e-06, 'epoch': 0.08}
{'loss': 1.1392, 'grad_norm': 1.629858136177063, 'learning_rate': 4.987370581327855e-06, 'epoch': 0.08}
{'loss': 1.0957, 'grad_norm': 1.600288987159729, 'learning_rate': 4.986485368902656e-06, 'epoch': 0.08}
{'loss': 1.2132, 'grad_norm': 1.5723187923431396, 'learning_rate': 4.985570259394056e-06, 'epoch': 0.08}
{'loss': 1.1829, 'grad_norm': 1.7028790712356567, 'learning_rate': 4.984625263805178e-06, 'epoch': 0.08}
{'loss': 1.2069, 'grad_norm': 1.5372949838638306, 'learning_rate': 4.98365039349849e-06, 'epoch': 0.08}
{'loss': 1.1283, 'grad_norm': 1.547091007232666, 'learning_rate': 4.982645660195671e-06, 'epoch': 0.09}
{'loss': 1.1617, 'grad_norm': 1.6843491792678833, 'learning_rate': 4.981611075977465e-06, 'epoch': 0.09}
{'loss': 1.1275, 'grad_norm': 1.6612765789031982, 'learning_rate': 4.980546653283538e-06, 'epoch': 0.09}
{'loss': 1.1647, 'grad_norm': 1.46932852268219, 'learning_rate': 4.979452404912332e-06, 'epoch': 0.09}
{'loss': 1.1435, 'grad_norm': 1.6140176057815552, 'learning_rate': 4.978328344020904e-06, 'epoch': 0.09}
{'loss': 1.1937, 'grad_norm': 1.5878205299377441, 'learning_rate': 4.977174484124776e-06, 'epoch': 0.09}
{'loss': 1.1102, 'grad_norm': 1.4526050090789795, 'learning_rate': 4.975990839097764e-06, 'epoch': 0.09}
{'loss': 1.1966, 'grad_norm': 1.4536809921264648, 'learning_rate': 4.97477742317182e-06, 'epoch': 0.09}
{'loss': 1.1493, 'grad_norm': 1.4811958074569702, 'learning_rate': 4.973534250936851e-06, 'epoch': 0.09}
{'loss': 1.166, 'grad_norm': 1.5048884153366089, 'learning_rate': 4.9722613373405535e-06, 'epoch': 0.1}
{'loss': 1.1283, 'grad_norm': 1.4165207147598267, 'learning_rate': 4.970958697688226e-06, 'epoch': 0.1}
{'loss': 1.1737, 'grad_norm': 1.405812382698059, 'learning_rate': 4.96962634764259e-06, 'epoch': 0.1}
{'loss': 1.094, 'grad_norm': 1.4013876914978027, 'learning_rate': 4.9682643032236e-06, 'epoch': 0.1}
{'loss': 1.1384, 'grad_norm': 1.4181832075119019, 'learning_rate': 4.966872580808249e-06, 'epoch': 0.1}
{'loss': 1.156, 'grad_norm': 1.4444525241851807, 'learning_rate': 4.965451197130373e-06, 'epoch': 0.1}
{'loss': 1.1098, 'grad_norm': 1.3635567426681519, 'learning_rate': 4.964000169280453e-06, 'epoch': 0.1}
{'loss': 1.1988, 'grad_norm': 1.7461118698120117, 'learning_rate': 4.962519514705404e-06, 'epoch': 0.1}
{'loss': 1.0689, 'grad_norm': 1.5840805768966675, 'learning_rate': 4.961009251208368e-06, 'epoch': 0.1}
{'loss': 1.1441, 'grad_norm': 1.4250589609146118, 'learning_rate': 4.959469396948501e-06, 'epoch': 0.1}
{'loss': 1.2261, 'grad_norm': 1.403950810432434, 'learning_rate': 4.957899970440752e-06, 'epoch': 0.11}
{'loss': 1.1579, 'grad_norm': 1.5470662117004395, 'learning_rate': 4.956300990555643e-06, 'epoch': 0.11}
{'loss': 1.1047, 'grad_norm': 1.526214599609375, 'learning_rate': 4.95467247651904e-06, 'epoch': 0.11}
{'loss': 1.128, 'grad_norm': 1.4722850322723389, 'learning_rate': 4.953014447911922e-06, 'epoch': 0.11}
{'loss': 1.1417, 'grad_norm': 1.4584606885910034, 'learning_rate': 4.951326924670148e-06, 'epoch': 0.11}
{'loss': 1.192, 'grad_norm': 1.5415682792663574, 'learning_rate': 4.949609927084215e-06, 'epoch': 0.11}
{'loss': 1.1758, 'grad_norm': 4.4769287109375, 'learning_rate': 4.947863475799013e-06, 'epoch': 0.11}
{'loss': 1.163, 'grad_norm': 1.5850292444229126, 'learning_rate': 4.946087591813581e-06, 'epoch': 0.11}
{'loss': 1.1362, 'grad_norm': 1.5195735692977905, 'learning_rate': 4.944282296480849e-06, 'epoch': 0.11}
{'loss': 1.0988, 'grad_norm': 1.4711086750030518, 'learning_rate': 4.942447611507386e-06, 'epoch': 0.12}
{'loss': 1.1468, 'grad_norm': 1.699818730354309, 'learning_rate': 4.940583558953138e-06, 'epoch': 0.12}
{'loss': 0.9917, 'grad_norm': 1.2800527811050415, 'learning_rate': 4.938690161231159e-06, 'epoch': 0.12}
{'loss': 1.1592, 'grad_norm': 1.4442623853683472, 'learning_rate': 4.936767441107346e-06, 'epoch': 0.12}
{'loss': 1.142, 'grad_norm': 3.510206937789917, 'learning_rate': 4.934815421700166e-06, 'epoch': 0.12}
{'loss': 1.0922, 'grad_norm': 1.8794124126434326, 'learning_rate': 4.932834126480368e-06, 'epoch': 0.12}
{'loss': 1.1179, 'grad_norm': 1.4244344234466553, 'learning_rate': 4.930823579270719e-06, 'epoch': 0.12}
{'loss': 1.1371, 'grad_norm': 1.4100393056869507, 'learning_rate': 4.9287838042457e-06, 'epoch': 0.12}
{'loss': 1.1638, 'grad_norm': 8.58877944946289, 'learning_rate': 4.926714825931223e-06, 'epoch': 0.12}
{'loss': 1.1586, 'grad_norm': 1.570909857749939, 'learning_rate': 4.924616669204337e-06, 'epoch': 0.12}
{'loss': 1.0809, 'grad_norm': 1.346354365348816, 'learning_rate': 4.922489359292928e-06, 'epoch': 0.13}
{'loss': 1.0518, 'grad_norm': 1.3902685642242432, 'learning_rate': 4.9203329217754125e-06, 'epoch': 0.13}
{'loss': 1.2221, 'grad_norm': 1.4984145164489746, 'learning_rate': 4.918147382580435e-06, 'epoch': 0.13}
{'loss': 1.1551, 'grad_norm': 1.3701276779174805, 'learning_rate': 4.915932767986552e-06, 'epoch': 0.13}
{'loss': 1.1417, 'grad_norm': 1.485980749130249, 'learning_rate': 4.913689104621917e-06, 'epoch': 0.13}
{'loss': 1.2279, 'grad_norm': 1.3464126586914062, 'learning_rate': 4.9114164194639645e-06, 'epoch': 0.13}
{'loss': 1.1392, 'grad_norm': 1.4192538261413574, 'learning_rate': 4.90911473983908e-06, 'epoch': 0.13}
{'loss': 1.06, 'grad_norm': 1.3762836456298828, 'learning_rate': 4.9067840934222705e-06, 'epoch': 0.13}
{'loss': 1.1511, 'grad_norm': 2.0978715419769287, 'learning_rate': 4.904424508236841e-06, 'epoch': 0.13}
{'loss': 1.2011, 'grad_norm': 1.3676670789718628, 'learning_rate': 4.902036012654048e-06, 'epoch': 0.14}
{'loss': 1.1366, 'grad_norm': 1.5579355955123901, 'learning_rate': 4.899618635392761e-06, 'epoch': 0.14}
{'loss': 1.0593, 'grad_norm': 1.386864185333252, 'learning_rate': 4.8971724055191194e-06, 'epoch': 0.14}
{'loss': 1.1952, 'grad_norm': 1.5168282985687256, 'learning_rate': 4.894697352446182e-06, 'epoch': 0.14}
{'loss': 1.1226, 'grad_norm': 1.3603713512420654, 'learning_rate': 4.892193505933573e-06, 'epoch': 0.14}
{'loss': 1.1385, 'grad_norm': 1.4805432558059692, 'learning_rate': 4.8896608960871194e-06, 'epoch': 0.14}
{'loss': 1.1005, 'grad_norm': 1.3577035665512085, 'learning_rate': 4.887099553358502e-06, 'epoch': 0.14}
{'loss': 1.0931, 'grad_norm': 1.3657238483428955, 'learning_rate': 4.884509508544874e-06, 'epoch': 0.14}
{'loss': 1.2174, 'grad_norm': 1.60353684425354, 'learning_rate': 4.8818907927885016e-06, 'epoch': 0.14}
{'loss': 1.1498, 'grad_norm': 1.3951659202575684, 'learning_rate': 4.879243437576383e-06, 'epoch': 0.14}
{'loss': 1.1052, 'grad_norm': 1.4338313341140747, 'learning_rate': 4.876567474739875e-06, 'epoch': 0.15}
{'loss': 1.1255, 'grad_norm': 2.5560848712921143, 'learning_rate': 4.873862936454305e-06, 'epoch': 0.15}
{'loss': 1.1471, 'grad_norm': 1.5170347690582275, 'learning_rate': 4.871129855238589e-06, 'epoch': 0.15}
{'loss': 1.1251, 'grad_norm': 1.3205479383468628, 'learning_rate': 4.868368263954837e-06, 'epoch': 0.15}
{'loss': 1.2184, 'grad_norm': 1.4235528707504272, 'learning_rate': 4.8655781958079596e-06, 'epoch': 0.15}
{'loss': 1.082, 'grad_norm': 1.4260246753692627, 'learning_rate': 4.862759684345269e-06, 'epoch': 0.15}
{'loss': 1.2008, 'grad_norm': 1.3455387353897095, 'learning_rate': 4.859912763456076e-06, 'epoch': 0.15}
{'loss': 1.0674, 'grad_norm': 2.2401676177978516, 'learning_rate': 4.857037467371278e-06, 'epoch': 0.15}
{'loss': 1.1967, 'grad_norm': 1.6750142574310303, 'learning_rate': 4.854133830662955e-06, 'epoch': 0.15}
{'loss': 1.1147, 'grad_norm': 1.3093022108078003, 'learning_rate': 4.8512018882439475e-06, 'epoch': 0.16}
{'loss': 1.1965, 'grad_norm': 1.427693247795105, 'learning_rate': 4.84824167536744e-06, 'epoch': 0.16}
{'loss': 1.1, 'grad_norm': 1.3998957872390747, 'learning_rate': 4.8452532276265366e-06, 'epoch': 0.16}
{'loss': 1.1128, 'grad_norm': 1.3984607458114624, 'learning_rate': 4.84223658095383e-06, 'epoch': 0.16}
{'loss': 1.1498, 'grad_norm': 1.4510984420776367, 'learning_rate': 4.839191771620977e-06, 'epoch': 0.16}
{'loss': 1.173, 'grad_norm': 1.5034878253936768, 'learning_rate': 4.836118836238253e-06, 'epoch': 0.16}
{'loss': 1.1628, 'grad_norm': 1.3752572536468506, 'learning_rate': 4.833017811754119e-06, 'epoch': 0.16}
{'loss': 1.1462, 'grad_norm': 1.4029464721679688, 'learning_rate': 4.829888735454773e-06, 'epoch': 0.16}
{'loss': 1.1197, 'grad_norm': 1.3528289794921875, 'learning_rate': 4.826731644963705e-06, 'epoch': 0.16}
{'loss': 1.1142, 'grad_norm': 1.3362557888031006, 'learning_rate': 4.823546578241242e-06, 'epoch': 0.16}
{'loss': 1.0989, 'grad_norm': 1.429747223854065, 'learning_rate': 4.820333573584091e-06, 'epoch': 0.17}
{'loss': 1.1275, 'grad_norm': 1.3419394493103027, 'learning_rate': 4.817092669624883e-06, 'epoch': 0.17}
{'loss': 1.1271, 'grad_norm': 1.3058220148086548, 'learning_rate': 4.813823905331703e-06, 'epoch': 0.17}
{'loss': 1.1736, 'grad_norm': 1.4217827320098877, 'learning_rate': 4.8105273200076275e-06, 'epoch': 0.17}
{'loss': 1.1281, 'grad_norm': 1.30983304977417, 'learning_rate': 4.807202953290243e-06, 'epoch': 0.17}
{'loss': 1.1708, 'grad_norm': 1.3963053226470947, 'learning_rate': 4.80385084515118e-06, 'epoch': 0.17}
{'loss': 1.0592, 'grad_norm': 1.3203221559524536, 'learning_rate': 4.800471035895624e-06, 'epoch': 0.17}
{'loss': 1.0904, 'grad_norm': 1.3233987092971802, 'learning_rate': 4.7970635661618345e-06, 'epoch': 0.17}
{'loss': 1.0841, 'grad_norm': 1.2887135744094849, 'learning_rate': 4.7936284769206584e-06, 'epoch': 0.17}
{'loss': 1.1235, 'grad_norm': 1.4015930891036987, 'learning_rate': 4.790165809475032e-06, 'epoch': 0.17}
{'loss': 1.0518, 'grad_norm': 1.3308767080307007, 'learning_rate': 4.786675605459488e-06, 'epoch': 0.18}
{'loss': 1.1415, 'grad_norm': 1.3423633575439453, 'learning_rate': 4.783157906839655e-06, 'epoch': 0.18}
{'loss': 1.1809, 'grad_norm': 1.3094041347503662, 'learning_rate': 4.779612755911752e-06, 'epoch': 0.18}
{'loss': 1.1346, 'grad_norm': 1.497939109802246, 'learning_rate': 4.77604019530208e-06, 'epoch': 0.18}
{'loss': 1.1768, 'grad_norm': 1.2685190439224243, 'learning_rate': 4.772440267966508e-06, 'epoch': 0.18}
{'loss': 1.1381, 'grad_norm': 1.4254494905471802, 'learning_rate': 4.768813017189959e-06, 'epoch': 0.18}
{'loss': 1.1501, 'grad_norm': 1.3415184020996094, 'learning_rate': 4.76515848658589e-06, 'epoch': 0.18}
{'loss': 1.0819, 'grad_norm': 1.7569458484649658, 'learning_rate': 4.761476720095764e-06, 'epoch': 0.18}
{'loss': 1.1948, 'grad_norm': 1.4680354595184326, 'learning_rate': 4.757767761988524e-06, 'epoch': 0.18}
{'loss': 1.1366, 'grad_norm': 1.2818480730056763, 'learning_rate': 4.75403165686006e-06, 'epoch': 0.19}
{'loss': 1.0773, 'grad_norm': 1.2505532503128052, 'learning_rate': 4.750268449632675e-06, 'epoch': 0.19}
{'loss': 1.1981, 'grad_norm': 1.3349194526672363, 'learning_rate': 4.746478185554542e-06, 'epoch': 0.19}
{'loss': 1.0747, 'grad_norm': 1.2041690349578857, 'learning_rate': 4.7426609101991605e-06, 'epoch': 0.19}
{'loss': 1.0768, 'grad_norm': 1.331200361251831, 'learning_rate': 4.738816669464811e-06, 'epoch': 0.19}
{'loss': 1.1602, 'grad_norm': 1.264155387878418, 'learning_rate': 4.734945509573998e-06, 'epoch': 0.19}
{'loss': 0.9876, 'grad_norm': 1.2345588207244873, 'learning_rate': 4.7310474770729e-06, 'epoch': 0.19}
{'loss': 1.0793, 'grad_norm': 1.1984864473342896, 'learning_rate': 4.7271226188308086e-06, 'epoch': 0.19}
{'loss': 1.2008, 'grad_norm': 1.2764781713485718, 'learning_rate': 4.723170982039558e-06, 'epoch': 0.19}
{'loss': 1.1588, 'grad_norm': 1.2589131593704224, 'learning_rate': 4.71919261421297e-06, 'epoch': 0.19}
{'loss': 1.1426, 'grad_norm': 1.3191454410552979, 'learning_rate': 4.715187563186271e-06, 'epoch': 0.2}
{'loss': 1.1717, 'grad_norm': 1.3612140417099, 'learning_rate': 4.711155877115523e-06, 'epoch': 0.2}
{'loss': 0.9981, 'grad_norm': 1.2502291202545166, 'learning_rate': 4.707097604477045e-06, 'epoch': 0.2}
{'loss': 1.1242, 'grad_norm': 1.3361213207244873, 'learning_rate': 4.703012794066827e-06, 'epoch': 0.2}
{'loss': 1.1572, 'grad_norm': 1.2792260646820068, 'learning_rate': 4.698901494999944e-06, 'epoch': 0.2}
{'loss': 1.0623, 'grad_norm': 1.2847261428833008, 'learning_rate': 4.6947637567099675e-06, 'epoch': 0.2}
{'loss': 1.1415, 'grad_norm': 1.3376694917678833, 'learning_rate': 4.690599628948369e-06, 'epoch': 0.2}
{'loss': 1.1275, 'grad_norm': 1.2478132247924805, 'learning_rate': 4.686409161783923e-06, 'epoch': 0.2}
{'loss': 1.0929, 'grad_norm': 1.2771289348602295, 'learning_rate': 4.682192405602106e-06, 'epoch': 0.2}
{'loss': 1.0798, 'grad_norm': 1.4861421585083008, 'learning_rate': 4.677949411104485e-06, 'epoch': 0.21}
{'loss': 1.2248, 'grad_norm': 1.349304437637329, 'learning_rate': 4.673680229308117e-06, 'epoch': 0.21}
{'loss': 1.0746, 'grad_norm': 1.4303202629089355, 'learning_rate': 4.6693849115449265e-06, 'epoch': 0.21}
{'loss': 1.1633, 'grad_norm': 1.2860455513000488, 'learning_rate': 4.665063509461098e-06, 'epoch': 0.21}
{'loss': 1.1079, 'grad_norm': 1.2461575269699097, 'learning_rate': 4.660716075016442e-06, 'epoch': 0.21}
{'loss': 1.062, 'grad_norm': 1.3641923666000366, 'learning_rate': 4.656342660483783e-06, 'epoch': 0.21}
{'loss': 1.1359, 'grad_norm': 1.310487151145935, 'learning_rate': 4.6519433184483245e-06, 'epoch': 0.21}
{'loss': 1.1422, 'grad_norm': 1.3666306734085083, 'learning_rate': 4.647518101807019e-06, 'epoch': 0.21}
{'loss': 1.221, 'grad_norm': 1.2408678531646729, 'learning_rate': 4.6430670637679295e-06, 'epoch': 0.21}
{'loss': 0.9921, 'grad_norm': 1.2082916498184204, 'learning_rate': 4.6385902578495915e-06, 'epoch': 0.21}
{'loss': 1.1069, 'grad_norm': 1.27446711063385, 'learning_rate': 4.634087737880367e-06, 'epoch': 0.22}
{'loss': 1.0641, 'grad_norm': 1.2809542417526245, 'learning_rate': 4.629559557997805e-06, 'epoch': 0.22}
{'loss': 1.1729, 'grad_norm': 1.306995153427124, 'learning_rate': 4.625005772647979e-06, 'epoch': 0.22}
{'loss': 1.143, 'grad_norm': 1.3218451738357544, 'learning_rate': 4.620426436584843e-06, 'epoch': 0.22}
{'loss': 1.2177, 'grad_norm': 1.2567803859710693, 'learning_rate': 4.615821604869564e-06, 'epoch': 0.22}
{'loss': 1.0833, 'grad_norm': 1.189674973487854, 'learning_rate': 4.6111913328698684e-06, 'epoch': 0.22}
{'loss': 1.1866, 'grad_norm': 1.3027019500732422, 'learning_rate': 4.606535676259372e-06, 'epoch': 0.22}
{'loss': 1.1488, 'grad_norm': 1.3172870874404907, 'learning_rate': 4.601854691016907e-06, 'epoch': 0.22}
{'loss': 1.1975, 'grad_norm': 1.9953805208206177, 'learning_rate': 4.597148433425857e-06, 'epoch': 0.22}
{'loss': 1.1286, 'grad_norm': 1.260453701019287, 'learning_rate': 4.592416960073475e-06, 'epoch': 0.23}
{'loss': 1.073, 'grad_norm': 1.236201524734497, 'learning_rate': 4.587660327850203e-06, 'epoch': 0.23}
{'loss': 1.099, 'grad_norm': 1.2339190244674683, 'learning_rate': 4.58287859394899e-06, 'epoch': 0.23}
{'loss': 1.1232, 'grad_norm': 2.0918238162994385, 'learning_rate': 4.578071815864602e-06, 'epoch': 0.23}
{'loss': 1.0884, 'grad_norm': 1.2814353704452515, 'learning_rate': 4.5732400513929354e-06, 'epoch': 0.23}
{'loss': 1.0749, 'grad_norm': 1.2442647218704224, 'learning_rate': 4.5683833586303155e-06, 'epoch': 0.23}
{'loss': 1.1104, 'grad_norm': 1.2052453756332397, 'learning_rate': 4.563501795972802e-06, 'epoch': 0.23}
{'loss': 1.1614, 'grad_norm': 1.358769178390503, 'learning_rate': 4.558595422115486e-06, 'epoch': 0.23}
{'loss': 1.0919, 'grad_norm': 1.1847662925720215, 'learning_rate': 4.553664296051785e-06, 'epoch': 0.23}
{'loss': 1.0417, 'grad_norm': 1.2252224683761597, 'learning_rate': 4.548708477072733e-06, 'epoch': 0.23}
{'loss': 1.0255, 'grad_norm': 1.684322476387024, 'learning_rate': 4.543728024766265e-06, 'epoch': 0.24}
{'loss': 1.2136, 'grad_norm': 1.3831768035888672, 'learning_rate': 4.538722999016507e-06, 'epoch': 0.24}
{'loss': 1.1624, 'grad_norm': 1.2265714406967163, 'learning_rate': 4.53369346000305e-06, 'epoch': 0.24}
{'loss': 1.0737, 'grad_norm': 1.3400828838348389, 'learning_rate': 4.5286394682002265e-06, 'epoch': 0.24}
{'loss': 1.1086, 'grad_norm': 1.234279751777649, 'learning_rate': 4.523561084376388e-06, 'epoch': 0.24}
