                                                                                                                                                      
{'loss': 1.6052, 'grad_norm': 102.79218292236328, 'learning_rate': 3.448275862068965e-08, 'epoch': 0.01}
{'loss': 1.3687, 'grad_norm': 4.351179599761963, 'learning_rate': 9.899321136633388e-07, 'epoch': 0.33}
{'loss': 1.3662, 'grad_norm': 5.163286209106445, 'learning_rate': 9.89350667213021e-07, 'epoch': 0.34}
{'loss': 1.2039, 'grad_norm': 4.414697170257568, 'learning_rate': 9.887530792555192e-07, 'epoch': 0.34}
{'loss': 1.411, 'grad_norm': 7.997409343719482, 'learning_rate': 9.88139369502609e-07, 'epoch': 0.35}
{'loss': 1.3517, 'grad_norm': 4.5099945068359375, 'learning_rate': 9.875095581978519e-07, 'epoch': 0.35}
{'loss': 1.3347, 'grad_norm': 3.6415324211120605, 'learning_rate': 9.868636661159283e-07, 'epoch': 0.36}
{'loss': 1.366, 'grad_norm': 4.798874378204346, 'learning_rate': 9.86201714561952e-07, 'epoch': 0.36}
{'loss': 1.1651, 'grad_norm': 3.805450201034546, 'learning_rate': 9.855237253707674e-07, 'epoch': 0.37}
{'loss': 1.2583, 'grad_norm': 7.046265602111816, 'learning_rate': 9.848297209062296e-07, 'epoch': 0.37}
{'loss': 1.4489, 'grad_norm': 33.72840118408203, 'learning_rate': 9.84119724060467e-07, 'epoch': 0.38}
{'loss': 1.2716, 'grad_norm': 4.462706565856934, 'learning_rate': 9.833937582531244e-07, 'epoch': 0.38}
{'loss': 1.3989, 'grad_norm': 4.1540069580078125, 'learning_rate': 9.82651847430593e-07, 'epoch': 0.39}
{'loss': 1.3491, 'grad_norm': 3.1181271076202393, 'learning_rate': 9.818940160652192e-07, 'epoch': 0.39}
{'loss': 1.2932, 'grad_norm': 4.438887596130371, 'learning_rate': 9.811202891544965e-07, 'epoch': 0.4}
{'loss': 1.2816, 'grad_norm': 3.381864547729492, 'learning_rate': 9.803306922202427e-07, 'epoch': 0.41}
{'loss': 1.2737, 'grad_norm': 3.3361284732818604, 'learning_rate': 9.79525251307757e-07, 'epoch': 0.41}
{'loss': 1.379, 'grad_norm': 4.329720497131348, 'learning_rate': 9.787039929849616e-07, 'epoch': 0.42}
{'loss': 1.4697, 'grad_norm': 3.6579551696777344, 'learning_rate': 9.778669443415243e-07, 'epoch': 0.42}
{'loss': 1.1199, 'grad_norm': 3.094426393508911, 'learning_rate': 9.770141329879656e-07, 'epoch': 0.43}
{'loss': 1.3689, 'grad_norm': 3.556605815887451, 'learning_rate': 9.761455870547481e-07, 'epoch': 0.43}
{'loss': 1.3021, 'grad_norm': 3.7904787063598633, 'learning_rate': 9.752613351913484e-07, 'epoch': 0.44}
{'loss': 1.4474, 'grad_norm': 15.149643898010254, 'learning_rate': 9.743614065653118e-07, 'epoch': 0.44}
{'loss': 1.3452, 'grad_norm': 3.3530666828155518, 'learning_rate': 9.734458308612905e-07, 'epoch': 0.45}
{'loss': 1.5151, 'grad_norm': 21.377002716064453, 'learning_rate': 9.725146382800642e-07, 'epoch': 0.45}
{'loss': 1.2655, 'grad_norm': 2.7901878356933594, 'learning_rate': 9.715678595375448e-07, 'epoch': 0.46}
{'loss': 1.3307, 'grad_norm': 9.277861595153809, 'learning_rate': 9.706055258637617e-07, 'epoch': 0.46}
{'loss': 1.3307, 'grad_norm': 3.0313220024108887, 'learning_rate': 9.696276690018329e-07, 'epoch': 0.47}
{'loss': 1.3152, 'grad_norm': 4.883288383483887, 'learning_rate': 9.686343212069172e-07, 'epoch': 0.47}
{'loss': 1.4157, 'grad_norm': 5.545481204986572, 'learning_rate': 9.676255152451506e-07, 'epoch': 0.48}
{'loss': 1.2184, 'grad_norm': 18.935102462768555, 'learning_rate': 9.66601284392566e-07, 'epoch': 0.48}
{'loss': 1.3672, 'grad_norm': 5.076434135437012, 'learning_rate': 9.655616624339944e-07, 'epoch': 0.49}
{'loss': 1.3723, 'grad_norm': 3.677849054336548, 'learning_rate': 9.645066836619508e-07, 'epoch': 0.49}
{'loss': 1.3034, 'grad_norm': 4.110172271728516, 'learning_rate': 9.634363828755043e-07, 'epoch': 0.5}
{'loss': 1.2843, 'grad_norm': 5.920165061950684, 'learning_rate': 9.623507953791286e-07, 'epoch': 0.5}
{'loss': 1.0911, 'grad_norm': 3.149665594100952, 'learning_rate': 9.612499569815381e-07, 'epoch': 0.51}
{'loss': 1.3607, 'grad_norm': 4.355881214141846, 'learning_rate': 9.601339039945073e-07, 'epoch': 0.51}
{'loss': 1.2893, 'grad_norm': 8.749935150146484, 'learning_rate': 9.590026732316719e-07, 'epoch': 0.52}
{'loss': 1.5068, 'grad_norm': 4.143330097198486, 'learning_rate': 9.578563020073152e-07, 'epoch': 0.52}
{'loss': 1.4654, 'grad_norm': 16.170568466186523, 'learning_rate': 9.566948281351373e-07, 'epoch': 0.53}
{'loss': 1.4693, 'grad_norm': 4.961884021759033, 'learning_rate': 9.555182899270078e-07, 'epoch': 0.54}
{'loss': 1.2257, 'grad_norm': 3.5389668941497803, 'learning_rate': 9.543267261917014e-07, 'epoch': 0.54}
{'loss': 1.5629, 'grad_norm': 48.10078430175781, 'learning_rate': 9.531201762336189e-07, 'epoch': 0.55}
{'loss': 1.277, 'grad_norm': 5.7013654708862305, 'learning_rate': 9.518986798514897e-07, 'epoch': 0.55}
{'loss': 1.3072, 'grad_norm': 5.177307605743408, 'learning_rate': 9.506622773370594e-07, 'epoch': 0.56}
{'loss': 1.4286, 'grad_norm': 3.6994917392730713, 'learning_rate': 9.494110094737607e-07, 'epoch': 0.56}
{'loss': 1.4646, 'grad_norm': 3.1759262084960938, 'learning_rate': 9.481449175353684e-07, 'epoch': 0.57}
{'loss': 1.2358, 'grad_norm': 4.35767126083374, 'learning_rate': 9.468640432846378e-07, 'epoch': 0.57}
{'loss': 1.2317, 'grad_norm': 4.2051472663879395, 'learning_rate': 9.455684289719269e-07, 'epoch': 0.58}
{'loss': 1.1379, 'grad_norm': 3.8637192249298096, 'learning_rate': 9.442581173338031e-07, 'epoch': 0.58}
{'loss': 1.2825, 'grad_norm': 4.722641944885254, 'learning_rate': 9.429331515916332e-07, 'epoch': 0.59}
{'loss': 1.2879, 'grad_norm': 16.31139373779297, 'learning_rate': 9.415935754501581e-07, 'epoch': 0.59}
{'loss': 1.1891, 'grad_norm': 3.7933871746063232, 'learning_rate': 9.402394330960505e-07, 'epoch': 0.6}
{'loss': 1.3782, 'grad_norm': 8.117697715759277, 'learning_rate': 9.388707691964584e-07, 'epoch': 0.6}
{'loss': 1.2923, 'grad_norm': 3.4859774112701416, 'learning_rate': 9.374876288975307e-07, 'epoch': 0.61}
{'loss': 1.2791, 'grad_norm': 3.53263258934021, 'learning_rate': 9.360900578229286e-07, 'epoch': 0.61}
{'loss': 1.2676, 'grad_norm': 3.2714362144470215, 'learning_rate': 9.346781020723207e-07, 'epoch': 0.62}
{'loss': 1.2732, 'grad_norm': 4.125393390655518, 'learning_rate': 9.332518082198623e-07, 'epoch': 0.62}
{'loss': 1.2188, 'grad_norm': 3.9317216873168945, 'learning_rate': 9.318112233126587e-07, 'epoch': 0.63}
{'loss': 1.1168, 'grad_norm': 3.187389850616455, 'learning_rate': 9.303563948692139e-07, 'epoch': 0.63}
{'loss': 1.2723, 'grad_norm': 3.764125108718872, 'learning_rate': 9.28887370877863e-07, 'epoch': 0.64}
{'loss': 1.3557, 'grad_norm': 5.481338024139404, 'learning_rate': 9.27404199795189e-07, 'epoch': 0.64}
{'loss': 1.157, 'grad_norm': 3.565946578979492, 'learning_rate': 9.259069305444252e-07, 'epoch': 0.65}
{'loss': 1.3595, 'grad_norm': 3.4644224643707275, 'learning_rate': 9.243956125138401e-07, 'epoch': 0.65}
{'loss': 1.117, 'grad_norm': 3.1043848991394043, 'learning_rate': 9.228702955551099e-07, 'epoch': 0.66}
{'loss': 1.2875, 'grad_norm': 9.596739768981934, 'learning_rate': 9.21331029981673e-07, 'epoch': 0.66}
{'loss': 1.2568, 'grad_norm': 2.8435404300689697, 'learning_rate': 9.197778665670706e-07, 'epoch': 0.67}
{'loss': 1.3502, 'grad_norm': 3.0136210918426514, 'learning_rate': 9.18210856543272e-07, 'epoch': 0.68}
{'loss': 1.4595, 'grad_norm': 3.407961130142212, 'learning_rate': 9.166300515989849e-07, 'epoch': 0.68}
{'loss': 1.2294, 'grad_norm': 8.361903190612793, 'learning_rate': 9.150355038779502e-07, 'epoch': 0.69}
{'loss': 1.2333, 'grad_norm': 3.2988040447235107, 'learning_rate': 9.134272659772219e-07, 'epoch': 0.69}
{'loss': 1.1677, 'grad_norm': 2.971860408782959, 'learning_rate': 9.118053909454324e-07, 'epoch': 0.7}
{'loss': 1.2771, 'grad_norm': 5.575029373168945, 'learning_rate': 9.101699322810423e-07, 'epoch': 0.7}
{'loss': 1.1017, 'grad_norm': 3.2014811038970947, 'learning_rate': 9.085209439305764e-07, 'epoch': 0.71}
{'loss': 1.157, 'grad_norm': 9.690433502197266, 'learning_rate': 9.068584802868433e-07, 'epoch': 0.71}
{'loss': 1.3159, 'grad_norm': 19.0631160736084, 'learning_rate': 9.051825961871422e-07, 'epoch': 0.72}
{'loss': 1.3664, 'grad_norm': 13.596308708190918, 'learning_rate': 9.034933469114532e-07, 'epoch': 0.72}
{'loss': 1.1778, 'grad_norm': 3.154906749725342, 'learning_rate': 9.017907881806145e-07, 'epoch': 0.73}
{'loss': 1.21, 'grad_norm': 4.482882499694824, 'learning_rate': 9.000749761544841e-07, 'epoch': 0.73}
{'loss': 1.4144, 'grad_norm': 4.5888447761535645, 'learning_rate': 8.983459674300875e-07, 'epoch': 0.74}
{'loss': 1.4299, 'grad_norm': 34.905738830566406, 'learning_rate': 8.966038190397507e-07, 'epoch': 0.74}
{'loss': 1.248, 'grad_norm': 3.7104475498199463, 'learning_rate': 8.948485884492185e-07, 'epoch': 0.75}
{'loss': 1.2485, 'grad_norm': 3.9498655796051025, 'learning_rate': 8.930803335557602e-07, 'epoch': 0.75}
{'loss': 1.1824, 'grad_norm': 3.2521746158599854, 'learning_rate': 8.912991126862586e-07, 'epoch': 0.76}
{'loss': 1.1828, 'grad_norm': 3.1649274826049805, 'learning_rate': 8.895049845952867e-07, 'epoch': 0.76}
{'loss': 1.1739, 'grad_norm': 3.179161787033081, 'learning_rate': 8.876980084631692e-07, 'epoch': 0.77}
{'loss': 1.316, 'grad_norm': 4.9411702156066895, 'learning_rate': 8.858782438940311e-07, 'epoch': 0.77}
{'loss': 1.1168, 'grad_norm': 3.888810634613037, 'learning_rate': 8.840457509138306e-07, 'epoch': 0.78}
{'loss': 1.3003, 'grad_norm': 4.086330413818359, 'learning_rate': 8.822005899683804e-07, 'epoch': 0.78}
{'loss': 1.1344, 'grad_norm': 3.5312440395355225, 'learning_rate': 8.803428219213526e-07, 'epoch': 0.79}
{'loss': 1.1591, 'grad_norm': 28.582414627075195, 'learning_rate': 8.784725080522721e-07, 'epoch': 0.79}
{'loss': 1.2815, 'grad_norm': 4.215453147888184, 'learning_rate': 8.765897100544943e-07, 'epoch': 0.8}
{'loss': 1.5616, 'grad_norm': 5.267111778259277, 'learning_rate': 8.74694490033171e-07, 'epoch': 0.81}
{'loss': 1.255, 'grad_norm': 24.142192840576172, 'learning_rate': 8.727869105032013e-07, 'epoch': 0.81}
{'loss': 1.297, 'grad_norm': 4.778336048126221, 'learning_rate': 8.708670343871696e-07, 'epoch': 0.82}
{'loss': 1.0818, 'grad_norm': 3.5019822120666504, 'learning_rate': 8.6893492501327e-07, 'epoch': 0.82}
{'loss': 1.3302, 'grad_norm': 3.4937586784362793, 'learning_rate': 8.669906461132181e-07, 'epoch': 0.83}
{'loss': 1.1883, 'grad_norm': 3.1679768562316895, 'learning_rate': 8.650342618201473e-07, 'epoch': 0.83}
{'loss': 1.3448, 'grad_norm': 5.255401134490967, 'learning_rate': 8.630658366664951e-07, 'epoch': 0.84}
{'loss': 1.3632, 'grad_norm': 3.7602593898773193, 'learning_rate': 8.610854355818727e-07, 'epoch': 0.84}
{'loss': 1.2515, 'grad_norm': 7.997136116027832, 'learning_rate': 8.590931238909245e-07, 'epoch': 0.85}
{'loss': 1.2929, 'grad_norm': 5.107179641723633, 'learning_rate': 8.570889673111732e-07, 'epoch': 0.85}
{'loss': 1.2285, 'grad_norm': 4.426243782043457, 'learning_rate': 8.550730319508515e-07, 'epoch': 0.86}
{'loss': 1.1813, 'grad_norm': 3.2735612392425537, 'learning_rate': 8.530453843067221e-07, 'epoch': 0.86}
{'loss': 0.9308, 'grad_norm': 2.717468500137329, 'learning_rate': 8.510060912618835e-07, 'epoch': 0.87}
{'loss': 1.2992, 'grad_norm': 3.5859813690185547, 'learning_rate': 8.489552200835648e-07, 'epoch': 0.87}
{'loss': 1.2581, 'grad_norm': 3.735128402709961, 'learning_rate': 8.468928384209059e-07, 'epoch': 0.88}
{'loss': 1.3566, 'grad_norm': 7.13566255569458, 'learning_rate': 8.448190143027268e-07, 'epoch': 0.88}
{'loss': 1.304, 'grad_norm': 3.5274481773376465, 'learning_rate': 8.427338161352835e-07, 'epoch': 0.89}
{'loss': 1.3266, 'grad_norm': 17.936092376708984, 'learning_rate': 8.406373127000109e-07, 'epoch': 0.89}
{'loss': 1.2793, 'grad_norm': 3.338547706604004, 'learning_rate': 8.385295731512549e-07, 'epoch': 0.9}
{'loss': 1.1569, 'grad_norm': 3.217726469039917, 'learning_rate': 8.36410667013991e-07, 'epoch': 0.9}
{'loss': 1.1616, 'grad_norm': 3.397634267807007, 'learning_rate': 8.342806641815303e-07, 'epoch': 0.91}
{'loss': 1.2066, 'grad_norm': 2.9920010566711426, 'learning_rate': 8.321396349132156e-07, 'epoch': 0.91}
{'loss': 1.1346, 'grad_norm': 4.903217315673828, 'learning_rate': 8.299876498321022e-07, 'epoch': 0.92}
{'loss': 1.339, 'grad_norm': 3.711172580718994, 'learning_rate': 8.27824779922629e-07, 'epoch': 0.92}
{'loss': 1.3562, 'grad_norm': 10.299917221069336, 'learning_rate': 8.256510965282774e-07, 'epoch': 0.93}
{'loss': 1.2302, 'grad_norm': 58.1269416809082, 'learning_rate': 8.234666713492178e-07, 'epoch': 0.94}
{'loss': 1.4142, 'grad_norm': 3.2026751041412354, 'learning_rate': 8.21271576439944e-07, 'epoch': 0.94}
{'loss': 1.3769, 'grad_norm': 7.0018630027771, 'learning_rate': 8.190658842068972e-07, 'epoch': 0.95}
{'loss': 1.1775, 'grad_norm': 4.411948204040527, 'learning_rate': 8.168496674060769e-07, 'epoch': 0.95}
{'loss': 1.215, 'grad_norm': 6.137925148010254, 'learning_rate': 8.146229991406421e-07, 'epoch': 0.96}
{'loss': 1.3001, 'grad_norm': 48.41030502319336, 'learning_rate': 8.123859528584984e-07, 'epoch': 0.96}
{'loss': 1.1941, 'grad_norm': 2.977112293243408, 'learning_rate': 8.101386023498767e-07, 'epoch': 0.97}
{'loss': 1.2723, 'grad_norm': 3.4144556522369385, 'learning_rate': 8.078810217448985e-07, 'epoch': 0.97}
{'loss': 1.3096, 'grad_norm': 3.227823257446289, 'learning_rate': 8.056132855111304e-07, 'epoch': 0.98}
{'loss': 1.0758, 'grad_norm': 3.7029213905334473, 'learning_rate': 8.033354684511286e-07, 'epoch': 0.98}
{'loss': 1.2242, 'grad_norm': 2.951388120651245, 'learning_rate': 8.010476456999711e-07, 'epoch': 0.99}
{'loss': 1.2336, 'grad_norm': 3.9517829418182373, 'learning_rate': 7.987498927227787e-07, 'epoch': 0.99}
{'loss': 1.2008, 'grad_norm': 4.72385835647583, 'learning_rate': 7.964422853122268e-07, 'epoch': 1.0}
Configuration saved in /share/goyal/lio/knowledge_update/continued_pretraining/model/instruct-explicitnews_sft-train-lr1e-06-rt1-rr0.9-epochs3-bs32-wd0.01-warmup0.05-new_knowledgenewhandpicked_rephrased5newslr5e06rt1rr0.1epochs5bs16wd0.01warmup0.05Llama3.18B_checkpoint614/checkpoint-192/config.json
Configuration saved in /share/goyal/lio/knowledge_update/continued_pretraining/model/instruct-explicitnews_sft-train-lr1e-06-rt1-rr0.9-epochs3-bs32-wd0.01-warmup0.05-new_knowledgenewhandpicked_rephrased5newslr5e06rt1rr0.1epochs5bs16wd0.01warmup0.05Llama3.18B_checkpoint614/checkpoint-192/generation_config.json
The model is bigger than the maximum size per checkpoint (5GB) and is going to be split in 7 checkpoint shards. You can find where each parameters has been saved in the index located at /share/goyal/lio/knowledge_update/continued_pretraining/model/instruct-explicitnews_sft-train-lr1e-06-rt1-rr0.9-epochs3-bs32-wd0.01-warmup0.05-new_knowledgenewhandpicked_rephrased5newslr5e06rt1rr0.1epochs5bs16wd0.01warmup0.05Llama3.18B_checkpoint614/checkpoint-192/model.safetensors.index.json.
2024-12-28 23:24:05,000 - INFO - Saving model to /share/goyal/lio/knowledge_update/continued_pretraining/model/instruct-explicitnews_sft-train-lr1e-06-rt1-rr0.9-epochs3-bs32-wd0.01-warmup0.05-new_knowledgenewhandpicked_rephrased5newslr5e06rt1rr0.1epochs5bs16wd0.01warmup0.05Llama3.18B_checkpoint614/checkpoint-192/pytorch_model_fsdp.bin
2024-12-28 23:24:49,377 - INFO - Model saved to /share/goyal/lio/knowledge_update/continued_pretraining/model/instruct-explicitnews_sft-train-lr1e-06-rt1-rr0.9-epochs3-bs32-wd0.01-warmup0.05-new_knowledgenewhandpicked_rephrased5newslr5e06rt1rr0.1epochs5bs16wd0.01warmup0.05Llama3.18B_checkpoint614/checkpoint-192/pytorch_model_fsdp.bin
2024-12-28 23:25:21,247 - INFO - Saving Optimizer state to /share/goyal/lio/knowledge_update/continued_pretraining/model/instruct-explicitnews_sft-train-lr1e-06-rt1-rr0.9-epochs3-bs32-wd0.01-warmup0.05-new_knowledgenewhandpicked_rephrased5newslr5e06rt1rr0.1epochs5bs16wd0.01warmup0.05Llama3.18B_checkpoint614/checkpoint-192/optimizer.bin
2024-12-28 23:27:02,243 - INFO - Optimizer state saved in /share/goyal/lio/knowledge_update/continued_pretraining/model/instruct-explicitnews_sft-train-lr1e-06-rt1-rr0.9-epochs3-bs32-wd0.01-warmup0.05-new_knowledgenewhandpicked_rephrased5newslr5e06rt1rr0.1epochs5bs16wd0.01warmup0.05Llama3.18B_checkpoint614/checkpoint-192/optimizer.bin
                                                                                                                                                      
{'loss': 1.1379, 'grad_norm': 4.77810525894165, 'learning_rate': 7.941248995860445e-07, 'epoch': 1.0}
{'loss': 1.1121, 'grad_norm': 3.1991498470306396, 'learning_rate': 7.917978119845044e-07, 'epoch': 1.01}
{'loss': 1.2574, 'grad_norm': 3.1173980236053467, 'learning_rate': 7.894610992679007e-07, 'epoch': 1.01}
{'loss': 1.295, 'grad_norm': 2.9922757148742676, 'learning_rate': 7.871148385140178e-07, 'epoch': 1.02}
{'loss': 1.3456, 'grad_norm': 47.27635192871094, 'learning_rate': 7.847591071155871e-07, 'epoch': 1.02}
{'loss': 1.2179, 'grad_norm': 4.721616744995117, 'learning_rate': 7.823939827777344e-07, 'epoch': 1.03}
{'loss': 1.2841, 'grad_norm': 17.28043556213379, 'learning_rate': 7.800195435154178e-07, 'epoch': 1.03}
{'loss': 1.3147, 'grad_norm': 3.7475509643554688, 'learning_rate': 7.776358676508521e-07, 'epoch': 1.04}
{'loss': 1.1938, 'grad_norm': 5.188084125518799, 'learning_rate': 7.752430338109277e-07, 'epoch': 1.04}
{'loss': 1.3813, 'grad_norm': 56.9965934753418, 'learning_rate': 7.728411209246155e-07, 'epoch': 1.05}
{'loss': 1.2336, 'grad_norm': 2.8068997859954834, 'learning_rate': 7.704302082203639e-07, 'epoch': 1.05}
{'loss': 1.3129, 'grad_norm': 3.145181179046631, 'learning_rate': 7.680103752234857e-07, 'epoch': 1.06}
{'loss': 1.1906, 'grad_norm': 5.765589237213135, 'learning_rate': 7.655817017535339e-07, 'epoch': 1.06}
{'loss': 1.27, 'grad_norm': 3.0364797115325928, 'learning_rate': 7.631442679216702e-07, 'epoch': 1.07}
{'loss': 1.2351, 'grad_norm': 4.563480854034424, 'learning_rate': 7.60698154128021e-07, 'epoch': 1.08}
{'loss': 1.2452, 'grad_norm': 3.3913733959198, 'learning_rate': 7.582434410590268e-07, 'epoch': 1.08}
{'loss': 1.1403, 'grad_norm': 3.325467109680176, 'learning_rate': 7.557802096847799e-07, 'epoch': 1.09}
