                                                                                                                                                                                               
{'loss': 1.6901, 'grad_norm': 60.6494255065918, 'learning_rate': 3.448275862068965e-08, 'epoch': 0.01}
{'loss': 1.6856, 'grad_norm': 57.20630645751953, 'learning_rate': 5.86206896551724e-07, 'epoch': 0.09}
{'loss': 1.4771, 'grad_norm': 25.126937866210938, 'learning_rate': 6.206896551724138e-07, 'epoch': 0.09}
{'loss': 1.3499, 'grad_norm': 5.906829357147217, 'learning_rate': 6.551724137931034e-07, 'epoch': 0.1}
{'loss': 1.7171, 'grad_norm': 19.15669822692871, 'learning_rate': 6.896551724137931e-07, 'epoch': 0.1}
{'loss': 1.2946, 'grad_norm': 2347.26025390625, 'learning_rate': 7.241379310344827e-07, 'epoch': 0.11}
{'loss': 1.634, 'grad_norm': 8.025211334228516, 'learning_rate': 7.586206896551724e-07, 'epoch': 0.11}
{'loss': 1.5366, 'grad_norm': 9.685320854187012, 'learning_rate': 7.931034482758621e-07, 'epoch': 0.12}
{'loss': 1.403, 'grad_norm': 14.390872955322266, 'learning_rate': 8.275862068965517e-07, 'epoch': 0.12}
{'loss': 1.59, 'grad_norm': 14.475123405456543, 'learning_rate': 8.620689655172412e-07, 'epoch': 0.13}
{'loss': 1.762, 'grad_norm': 203.22694396972656, 'learning_rate': 8.96551724137931e-07, 'epoch': 0.14}
{'loss': 1.3693, 'grad_norm': 97.5871810913086, 'learning_rate': 9.310344827586206e-07, 'epoch': 0.14}
{'loss': 1.6008, 'grad_norm': 6.395929336547852, 'learning_rate': 9.655172413793103e-07, 'epoch': 0.15}
{'loss': 1.3447, 'grad_norm': 12.377436637878418, 'learning_rate': 1e-06, 'epoch': 0.15}
{'loss': 1.285, 'grad_norm': 10.467890739440918, 'learning_rate': 9.9999175360929e-07, 'epoch': 0.16}
{'loss': 1.4402, 'grad_norm': 6.747407913208008, 'learning_rate': 9.999670147091728e-07, 'epoch': 0.16}
{'loss': 1.3445, 'grad_norm': 10.409477233886719, 'learning_rate': 9.99925784115674e-07, 'epoch': 0.17}
{'loss': 1.2927, 'grad_norm': 8.370610237121582, 'learning_rate': 9.998680631888088e-07, 'epoch': 0.17}
{'loss': 1.3849, 'grad_norm': 13.551515579223633, 'learning_rate': 9.997938538325338e-07, 'epoch': 0.18}
{'loss': 1.5412, 'grad_norm': 3.9021003246307373, 'learning_rate': 9.997031584946869e-07, 'epoch': 0.18}
{'loss': 1.7097, 'grad_norm': 8.077909469604492, 'learning_rate': 9.995959801669042e-07, 'epoch': 0.19}
{'loss': 1.2674, 'grad_norm': 5.615176677703857, 'learning_rate': 9.994723223845238e-07, 'epoch': 0.19}
{'loss': 1.4225, 'grad_norm': 10.693926811218262, 'learning_rate': 9.99332189226467e-07, 'epoch': 0.2}
{'loss': 1.2847, 'grad_norm': 4.432792663574219, 'learning_rate': 9.99175585315105e-07, 'epoch': 0.2}
{'loss': 1.4167, 'grad_norm': 5.13775634765625, 'learning_rate': 9.990025158161059e-07, 'epoch': 0.21}
{'loss': 1.3896, 'grad_norm': 5.263730049133301, 'learning_rate': 9.988129864382643e-07, 'epoch': 0.21}
{'loss': 1.1465, 'grad_norm': 7.154160976409912, 'learning_rate': 9.986070034333138e-07, 'epoch': 0.22}
{'loss': 1.2885, 'grad_norm': 11.710482597351074, 'learning_rate': 9.983845735957194e-07, 'epoch': 0.22}
{'loss': 1.3202, 'grad_norm': 8.556007385253906, 'learning_rate': 9.981457042624549e-07, 'epoch': 0.23}
{'loss': 1.2805, 'grad_norm': 3.939019203186035, 'learning_rate': 9.978904033127591e-07, 'epoch': 0.23}
{'loss': 1.4012, 'grad_norm': 5.287179946899414, 'learning_rate': 9.976186791678782e-07, 'epoch': 0.24}
{'loss': 1.3759, 'grad_norm': 4.5815935134887695, 'learning_rate': 9.973305407907855e-07, 'epoch': 0.24}
{'loss': 1.391, 'grad_norm': 10.418145179748535, 'learning_rate': 9.97025997685888e-07, 'epoch': 0.25}
{'loss': 1.3559, 'grad_norm': 5.387401580810547, 'learning_rate': 9.96705059898711e-07, 'epoch': 0.25}
{'loss': 1.633, 'grad_norm': 6.576652526855469, 'learning_rate': 9.963677380155682e-07, 'epoch': 0.26}
{'loss': 1.1172, 'grad_norm': 3.6948068141937256, 'learning_rate': 9.960140431632121e-07, 'epoch': 0.26}
{'loss': 1.3301, 'grad_norm': 3.772124767303467, 'learning_rate': 9.95643987008466e-07, 'epoch': 0.27}
{'loss': 1.3752, 'grad_norm': 3.159181833267212, 'learning_rate': 9.952575817578406e-07, 'epoch': 0.28}
{'loss': 1.1356, 'grad_norm': 3.4024438858032227, 'learning_rate': 9.948548401571306e-07, 'epoch': 0.28}
{'loss': 1.3155, 'grad_norm': 4.088955402374268, 'learning_rate': 9.944357754909945e-07, 'epoch': 0.29}
{'loss': 1.2797, 'grad_norm': 3.7908072471618652, 'learning_rate': 9.940004015825158e-07, 'epoch': 0.29}
{'loss': 1.4419, 'grad_norm': 7.012497901916504, 'learning_rate': 9.935487327927486e-07, 'epoch': 0.3}
{'loss': 1.226, 'grad_norm': 3.0220558643341064, 'learning_rate': 9.930807840202416e-07, 'epoch': 0.3}
{'loss': 1.2734, 'grad_norm': 5.671291351318359, 'learning_rate': 9.925965707005484e-07, 'epoch': 0.31}
{'loss': 1.4026, 'grad_norm': 7.4794111251831055, 'learning_rate': 9.920961088057183e-07, 'epoch': 0.31}
{'loss': 1.0553, 'grad_norm': 4.276172161102295, 'learning_rate': 9.91579414843768e-07, 'epoch': 0.32}
{'loss': 1.2152, 'grad_norm': 61.95591735839844, 'learning_rate': 9.910465058581394e-07, 'epoch': 0.32}
{'loss': 1.2827, 'grad_norm': 5.5183634757995605, 'learning_rate': 9.904973994271347e-07, 'epoch': 0.33}
{'loss': 1.274, 'grad_norm': 5.299920558929443, 'learning_rate': 9.899321136633388e-07, 'epoch': 0.33}
{'loss': 1.2519, 'grad_norm': 3.2155866622924805, 'learning_rate': 9.89350667213021e-07, 'epoch': 0.34}
{'loss': 1.2396, 'grad_norm': 5.840811252593994, 'learning_rate': 9.887530792555192e-07, 'epoch': 0.34}
{'loss': 1.5612, 'grad_norm': 5.5062127113342285, 'learning_rate': 9.88139369502609e-07, 'epoch': 0.35}
{'loss': 1.3122, 'grad_norm': 136.6430206298828, 'learning_rate': 9.875095581978519e-07, 'epoch': 0.35}
{'loss': 1.2585, 'grad_norm': 61.20108413696289, 'learning_rate': 9.868636661159283e-07, 'epoch': 0.36}
{'loss': 1.4966, 'grad_norm': 4.974775314331055, 'learning_rate': 9.86201714561952e-07, 'epoch': 0.36}
{'loss': 1.4312, 'grad_norm': 3.54909610748291, 'learning_rate': 9.855237253707674e-07, 'epoch': 0.37}
{'loss': 1.6049, 'grad_norm': 6.187623500823975, 'learning_rate': 9.848297209062296e-07, 'epoch': 0.37}
{'loss': 1.4371, 'grad_norm': 27.48700523376465, 'learning_rate': 9.84119724060467e-07, 'epoch': 0.38}
{'loss': 1.3894, 'grad_norm': 5.281314849853516, 'learning_rate': 9.833937582531244e-07, 'epoch': 0.38}
{'loss': 1.2071, 'grad_norm': 6.679492950439453, 'learning_rate': 9.82651847430593e-07, 'epoch': 0.39}
{'loss': 1.3778, 'grad_norm': 5.1637163162231445, 'learning_rate': 9.818940160652192e-07, 'epoch': 0.39}
{'loss': 1.3759, 'grad_norm': 131.59017944335938, 'learning_rate': 9.811202891544965e-07, 'epoch': 0.4}
{'loss': 1.3992, 'grad_norm': 3.412752389907837, 'learning_rate': 9.803306922202427e-07, 'epoch': 0.41}
{'loss': 1.2874, 'grad_norm': 3.2376139163970947, 'learning_rate': 9.79525251307757e-07, 'epoch': 0.41}
{'loss': 1.3776, 'grad_norm': 4.329383850097656, 'learning_rate': 9.787039929849616e-07, 'epoch': 0.42}
{'loss': 1.2053, 'grad_norm': 15.176962852478027, 'learning_rate': 9.778669443415243e-07, 'epoch': 0.42}
{'loss': 1.4013, 'grad_norm': 16.701324462890625, 'learning_rate': 9.770141329879656e-07, 'epoch': 0.43}
{'loss': 1.2098, 'grad_norm': 6.743574619293213, 'learning_rate': 9.761455870547481e-07, 'epoch': 0.43}
{'loss': 1.3701, 'grad_norm': 3.3009939193725586, 'learning_rate': 9.752613351913484e-07, 'epoch': 0.44}
{'loss': 1.4715, 'grad_norm': 11.42988395690918, 'learning_rate': 9.743614065653118e-07, 'epoch': 0.44}
{'loss': 1.4653, 'grad_norm': 3.8539834022521973, 'learning_rate': 9.734458308612905e-07, 'epoch': 0.45}
{'loss': 1.4237, 'grad_norm': 8.153200149536133, 'learning_rate': 9.725146382800642e-07, 'epoch': 0.45}
{'loss': 1.2144, 'grad_norm': 2.9832422733306885, 'learning_rate': 9.715678595375448e-07, 'epoch': 0.46}
{'loss': 1.4365, 'grad_norm': 9.294716835021973, 'learning_rate': 9.706055258637617e-07, 'epoch': 0.46}
{'loss': 1.3568, 'grad_norm': 3.8333044052124023, 'learning_rate': 9.696276690018329e-07, 'epoch': 0.47}
{'loss': 1.4069, 'grad_norm': 13.40050983428955, 'learning_rate': 9.686343212069172e-07, 'epoch': 0.47}
{'loss': 1.4615, 'grad_norm': 3.9909446239471436, 'learning_rate': 9.676255152451506e-07, 'epoch': 0.48}
{'loss': 1.2649, 'grad_norm': 6.075472354888916, 'learning_rate': 9.66601284392566e-07, 'epoch': 0.48}
{'loss': 1.4088, 'grad_norm': 4.820675373077393, 'learning_rate': 9.655616624339944e-07, 'epoch': 0.49}
{'loss': 1.3948, 'grad_norm': 7.635002613067627, 'learning_rate': 9.645066836619508e-07, 'epoch': 0.49}
{'loss': 1.1899, 'grad_norm': 2.97786808013916, 'learning_rate': 9.634363828755043e-07, 'epoch': 0.5}
{'loss': 1.3031, 'grad_norm': 4.446471214294434, 'learning_rate': 9.623507953791286e-07, 'epoch': 0.5}
{'loss': 1.2821, 'grad_norm': 3.7384371757507324, 'learning_rate': 9.612499569815381e-07, 'epoch': 0.51}
{'loss': 1.228, 'grad_norm': 9.556249618530273, 'learning_rate': 9.601339039945073e-07, 'epoch': 0.51}
{'loss': 1.0375, 'grad_norm': 2.881906509399414, 'learning_rate': 9.590026732316719e-07, 'epoch': 0.52}
{'loss': 1.2525, 'grad_norm': 2.8442208766937256, 'learning_rate': 9.578563020073152e-07, 'epoch': 0.52}
{'loss': 1.2533, 'grad_norm': 4.470249652862549, 'learning_rate': 9.566948281351373e-07, 'epoch': 0.53}
{'loss': 1.4656, 'grad_norm': 5.5429511070251465, 'learning_rate': 9.555182899270078e-07, 'epoch': 0.54}
{'loss': 1.1114, 'grad_norm': 4.622176647186279, 'learning_rate': 9.543267261917014e-07, 'epoch': 0.54}
{'loss': 1.2082, 'grad_norm': 3.6376729011535645, 'learning_rate': 9.531201762336189e-07, 'epoch': 0.55}
{'loss': 1.2791, 'grad_norm': 5.452229976654053, 'learning_rate': 9.518986798514897e-07, 'epoch': 0.55}
{'loss': 1.407, 'grad_norm': 3.686861753463745, 'learning_rate': 9.506622773370594e-07, 'epoch': 0.56}
{'loss': 1.413, 'grad_norm': 32.103065490722656, 'learning_rate': 9.494110094737607e-07, 'epoch': 0.56}
{'loss': 1.1201, 'grad_norm': 8.458809852600098, 'learning_rate': 9.481449175353684e-07, 'epoch': 0.57}
{'loss': 1.3186, 'grad_norm': 7.527988433837891, 'learning_rate': 9.468640432846378e-07, 'epoch': 0.57}
{'loss': 1.2602, 'grad_norm': 3.213613271713257, 'learning_rate': 9.455684289719269e-07, 'epoch': 0.58}
{'loss': 1.1296, 'grad_norm': 4.565023899078369, 'learning_rate': 9.442581173338031e-07, 'epoch': 0.58}
{'loss': 1.317, 'grad_norm': 4.500886917114258, 'learning_rate': 9.429331515916332e-07, 'epoch': 0.59}
{'loss': 1.364, 'grad_norm': 4.033179759979248, 'learning_rate': 9.415935754501581e-07, 'epoch': 0.59}
{'loss': 1.2239, 'grad_norm': 4.433167457580566, 'learning_rate': 9.402394330960505e-07, 'epoch': 0.6}
{'loss': 1.3692, 'grad_norm': 4.188014030456543, 'learning_rate': 9.388707691964584e-07, 'epoch': 0.6}
{'loss': 1.2134, 'grad_norm': 7.24175500869751, 'learning_rate': 9.374876288975307e-07, 'epoch': 0.61}
{'loss': 1.2526, 'grad_norm': 3.407191276550293, 'learning_rate': 9.360900578229286e-07, 'epoch': 0.61}
{'loss': 1.366, 'grad_norm': 3.291419506072998, 'learning_rate': 9.346781020723207e-07, 'epoch': 0.62}
{'loss': 1.2234, 'grad_norm': 3.7375316619873047, 'learning_rate': 9.332518082198623e-07, 'epoch': 0.62}
{'loss': 1.3359, 'grad_norm': 3.284512519836426, 'learning_rate': 9.318112233126587e-07, 'epoch': 0.63}
{'loss': 1.1813, 'grad_norm': 2.967121124267578, 'learning_rate': 9.303563948692139e-07, 'epoch': 0.63}
{'loss': 1.2643, 'grad_norm': 17.12096405029297, 'learning_rate': 9.28887370877863e-07, 'epoch': 0.64}
{'loss': 1.1904, 'grad_norm': 4.185437202453613, 'learning_rate': 9.27404199795189e-07, 'epoch': 0.64}
{'loss': 1.4483, 'grad_norm': 9.467629432678223, 'learning_rate': 9.259069305444252e-07, 'epoch': 0.65}
{'loss': 1.1901, 'grad_norm': 4.200746536254883, 'learning_rate': 9.243956125138401e-07, 'epoch': 0.65}
{'loss': 1.151, 'grad_norm': 3.2094109058380127, 'learning_rate': 9.228702955551099e-07, 'epoch': 0.66}
{'loss': 1.5048, 'grad_norm': 4.922921657562256, 'learning_rate': 9.21331029981673e-07, 'epoch': 0.66}
{'loss': 1.3741, 'grad_norm': 3.0850565433502197, 'learning_rate': 9.197778665670706e-07, 'epoch': 0.67}
{'loss': 1.3311, 'grad_norm': 2.9760830402374268, 'learning_rate': 9.18210856543272e-07, 'epoch': 0.68}
{'loss': 1.1925, 'grad_norm': 3.17269229888916, 'learning_rate': 9.166300515989849e-07, 'epoch': 0.68}
{'loss': 1.3476, 'grad_norm': 4.83847713470459, 'learning_rate': 9.150355038779502e-07, 'epoch': 0.69}
{'loss': 1.1651, 'grad_norm': 5.888838291168213, 'learning_rate': 9.134272659772219e-07, 'epoch': 0.69}
{'loss': 1.1588, 'grad_norm': 9.954200744628906, 'learning_rate': 9.118053909454324e-07, 'epoch': 0.7}
{'loss': 1.4044, 'grad_norm': 6.531548976898193, 'learning_rate': 9.101699322810423e-07, 'epoch': 0.7}
{'loss': 1.3144, 'grad_norm': 3.0910298824310303, 'learning_rate': 9.085209439305764e-07, 'epoch': 0.71}
{'loss': 1.2901, 'grad_norm': 6.211158752441406, 'learning_rate': 9.068584802868433e-07, 'epoch': 0.71}
{'loss': 1.1498, 'grad_norm': 4.952664375305176, 'learning_rate': 9.051825961871422e-07, 'epoch': 0.72}
{'loss': 1.4375, 'grad_norm': 39.29832077026367, 'learning_rate': 9.034933469114532e-07, 'epoch': 0.72}
{'loss': 1.1476, 'grad_norm': 3.032668113708496, 'learning_rate': 9.017907881806145e-07, 'epoch': 0.73}
{'loss': 1.4497, 'grad_norm': 3.306856632232666, 'learning_rate': 9.000749761544841e-07, 'epoch': 0.73}
{'loss': 1.4216, 'grad_norm': 4.956119537353516, 'learning_rate': 8.983459674300875e-07, 'epoch': 0.74}
{'loss': 1.2246, 'grad_norm': 6.571772575378418, 'learning_rate': 8.966038190397507e-07, 'epoch': 0.74}
{'loss': 1.429, 'grad_norm': 5.761186599731445, 'learning_rate': 8.948485884492185e-07, 'epoch': 0.75}
{'loss': 1.2945, 'grad_norm': 6.4943084716796875, 'learning_rate': 8.930803335557602e-07, 'epoch': 0.75}
{'loss': 1.1902, 'grad_norm': 2.9250829219818115, 'learning_rate': 8.912991126862586e-07, 'epoch': 0.76}
{'loss': 1.2939, 'grad_norm': 3.2725682258605957, 'learning_rate': 8.895049845952867e-07, 'epoch': 0.76}
{'loss': 1.2253, 'grad_norm': 2.9660301208496094, 'learning_rate': 8.876980084631692e-07, 'epoch': 0.77}
{'loss': 1.1979, 'grad_norm': 6.644514560699463, 'learning_rate': 8.858782438940311e-07, 'epoch': 0.77}
{'loss': 1.1525, 'grad_norm': 4.938601016998291, 'learning_rate': 8.840457509138306e-07, 'epoch': 0.78}
{'loss': 1.1847, 'grad_norm': 3.76953125, 'learning_rate': 8.822005899683804e-07, 'epoch': 0.78}
{'loss': 1.3848, 'grad_norm': 3.419332504272461, 'learning_rate': 8.803428219213526e-07, 'epoch': 0.79}
{'loss': 1.2014, 'grad_norm': 6.587260723114014, 'learning_rate': 8.784725080522721e-07, 'epoch': 0.79}
{'loss': 1.2332, 'grad_norm': 3.511244773864746, 'learning_rate': 8.765897100544943e-07, 'epoch': 0.8}
{'loss': 1.3826, 'grad_norm': 3.9196529388427734, 'learning_rate': 8.74694490033171e-07, 'epoch': 0.81}
{'loss': 1.2433, 'grad_norm': 18.478635787963867, 'learning_rate': 8.727869105032013e-07, 'epoch': 0.81}
{'loss': 1.3674, 'grad_norm': 5.375921249389648, 'learning_rate': 8.708670343871696e-07, 'epoch': 0.82}
{'loss': 1.2951, 'grad_norm': 3.034057378768921, 'learning_rate': 8.6893492501327e-07, 'epoch': 0.82}
{'loss': 1.1894, 'grad_norm': 4.549667835235596, 'learning_rate': 8.669906461132181e-07, 'epoch': 0.83}
{'loss': 1.2749, 'grad_norm': 12.556056022644043, 'learning_rate': 8.650342618201473e-07, 'epoch': 0.83}
{'loss': 1.5008, 'grad_norm': 6.407953262329102, 'learning_rate': 8.630658366664951e-07, 'epoch': 0.84}
{'loss': 1.2423, 'grad_norm': 1554.3934326171875, 'learning_rate': 8.610854355818727e-07, 'epoch': 0.84}
{'loss': 1.2639, 'grad_norm': 5.341822624206543, 'learning_rate': 8.590931238909245e-07, 'epoch': 0.85}
{'loss': 1.4752, 'grad_norm': 8.37106704711914, 'learning_rate': 8.570889673111732e-07, 'epoch': 0.85}
{'loss': 1.3008, 'grad_norm': 3.6584339141845703, 'learning_rate': 8.550730319508515e-07, 'epoch': 0.86}
{'loss': 1.4227, 'grad_norm': 14.381053924560547, 'learning_rate': 8.530453843067221e-07, 'epoch': 0.86}
{'loss': 1.2305, 'grad_norm': 4.587585926055908, 'learning_rate': 8.510060912618835e-07, 'epoch': 0.87}
{'loss': 1.1785, 'grad_norm': 9.756779670715332, 'learning_rate': 8.489552200835648e-07, 'epoch': 0.87}
{'loss': 1.2939, 'grad_norm': 3.8396193981170654, 'learning_rate': 8.468928384209059e-07, 'epoch': 0.88}
{'loss': 1.1471, 'grad_norm': 3.600029230117798, 'learning_rate': 8.448190143027268e-07, 'epoch': 0.88}
{'loss': 1.3835, 'grad_norm': 4.919234275817871, 'learning_rate': 8.427338161352835e-07, 'epoch': 0.89}
{'loss': 1.1695, 'grad_norm': 2.8378822803497314, 'learning_rate': 8.406373127000109e-07, 'epoch': 0.89}
{'loss': 1.4003, 'grad_norm': 3.088897943496704, 'learning_rate': 8.385295731512549e-07, 'epoch': 0.9}
{'loss': 1.1912, 'grad_norm': 2.6915154457092285, 'learning_rate': 8.36410667013991e-07, 'epoch': 0.9}
{'loss': 1.201, 'grad_norm': 3.0586400032043457, 'learning_rate': 8.342806641815303e-07, 'epoch': 0.91}
{'loss': 1.2258, 'grad_norm': 72.69456481933594, 'learning_rate': 8.321396349132156e-07, 'epoch': 0.91}
{'loss': 1.2392, 'grad_norm': 5.508364677429199, 'learning_rate': 8.299876498321022e-07, 'epoch': 0.92}
{'loss': 1.3243, 'grad_norm': 4.807126045227051, 'learning_rate': 8.27824779922629e-07, 'epoch': 0.92}
{'loss': 1.2553, 'grad_norm': 13.705443382263184, 'learning_rate': 8.256510965282774e-07, 'epoch': 0.93}
{'loss': 1.115, 'grad_norm': 20.76632308959961, 'learning_rate': 8.234666713492178e-07, 'epoch': 0.94}
{'loss': 1.1455, 'grad_norm': 2.956505060195923, 'learning_rate': 8.21271576439944e-07, 'epoch': 0.94}
{'loss': 1.3374, 'grad_norm': 13.888449668884277, 'learning_rate': 8.190658842068972e-07, 'epoch': 0.95}
{'loss': 1.425, 'grad_norm': 4.237704277038574, 'learning_rate': 8.168496674060769e-07, 'epoch': 0.95}
{'loss': 1.1927, 'grad_norm': 3.977397918701172, 'learning_rate': 8.146229991406421e-07, 'epoch': 0.96}
{'loss': 1.3594, 'grad_norm': 2.9680871963500977, 'learning_rate': 8.123859528584984e-07, 'epoch': 0.96}
{'loss': 1.1659, 'grad_norm': 3.0361757278442383, 'learning_rate': 8.101386023498767e-07, 'epoch': 0.97}
{'loss': 1.2891, 'grad_norm': 3.7811741828918457, 'learning_rate': 8.078810217448985e-07, 'epoch': 0.97}
{'loss': 1.0346, 'grad_norm': 2.96803879737854, 'learning_rate': 8.056132855111304e-07, 'epoch': 0.98}
{'loss': 1.2088, 'grad_norm': 3.5147018432617188, 'learning_rate': 8.033354684511286e-07, 'epoch': 0.98}
{'loss': 1.1417, 'grad_norm': 2.9776954650878906, 'learning_rate': 8.010476456999711e-07, 'epoch': 0.99}
{'loss': 1.444, 'grad_norm': 2.9552690982818604, 'learning_rate': 7.987498927227787e-07, 'epoch': 0.99}
{'loss': 1.2903, 'grad_norm': 5.512300491333008, 'learning_rate': 7.964422853122268e-07, 'epoch': 1.0}
Configuration saved in /share/goyal/lio/knowledge_update/continued_pretraining/model/instruct-explicitnews_sft-train-lr1e-06-rt1-rr0.9-epochs3-blocksize2048-bs32-wd0.01-warmup0.05-new_knowledgenewhandpicked_rephrased5newslr5e06rt3rr0.1epochs2blocksize2048bs16wd0.01warmup0.05Llama3.18B_checkpoint762/checkpoint-192/config.json
Configuration saved in /share/goyal/lio/knowledge_update/continued_pretraining/model/instruct-explicitnews_sft-train-lr1e-06-rt1-rr0.9-epochs3-blocksize2048-bs32-wd0.01-warmup0.05-new_knowledgenewhandpicked_rephrased5newslr5e06rt3rr0.1epochs2blocksize2048bs16wd0.01warmup0.05Llama3.18B_checkpoint762/checkpoint-192/generation_config.json
The model is bigger than the maximum size per checkpoint (5GB) and is going to be split in 7 checkpoint shards. You can find where each parameters has been saved in the index located at /share/goyal/lio/knowledge_update/continued_pretraining/model/instruct-explicitnews_sft-train-lr1e-06-rt1-rr0.9-epochs3-blocksize2048-bs32-wd0.01-warmup0.05-new_knowledgenewhandpicked_rephrased5newslr5e06rt3rr0.1epochs2blocksize2048bs16wd0.01warmup0.05Llama3.18B_checkpoint762/checkpoint-192/model.safetensors.index.json.
2025-01-05 22:43:17,253 - INFO - Saving model to /share/goyal/lio/knowledge_update/continued_pretraining/model/instruct-explicitnews_sft-train-lr1e-06-rt1-rr0.9-epochs3-blocksize2048-bs32-wd0.01-warmup0.05-new_knowledgenewhandpicked_rephrased5newslr5e06rt3rr0.1epochs2blocksize2048bs16wd0.01warmup0.05Llama3.18B_checkpoint762/checkpoint-192/pytorch_model_fsdp.bin
2025-01-05 22:44:05,245 - INFO - Model saved to /share/goyal/lio/knowledge_update/continued_pretraining/model/instruct-explicitnews_sft-train-lr1e-06-rt1-rr0.9-epochs3-blocksize2048-bs32-wd0.01-warmup0.05-new_knowledgenewhandpicked_rephrased5newslr5e06rt3rr0.1epochs2blocksize2048bs16wd0.01warmup0.05Llama3.18B_checkpoint762/checkpoint-192/pytorch_model_fsdp.bin
2025-01-05 22:44:32,722 - INFO - Saving Optimizer state to /share/goyal/lio/knowledge_update/continued_pretraining/model/instruct-explicitnews_sft-train-lr1e-06-rt1-rr0.9-epochs3-blocksize2048-bs32-wd0.01-warmup0.05-new_knowledgenewhandpicked_rephrased5newslr5e06rt3rr0.1epochs2blocksize2048bs16wd0.01warmup0.05Llama3.18B_checkpoint762/checkpoint-192/optimizer.bin
2025-01-05 22:47:38,751 - INFO - Optimizer state saved in /share/goyal/lio/knowledge_update/continued_pretraining/model/instruct-explicitnews_sft-train-lr1e-06-rt1-rr0.9-epochs3-blocksize2048-bs32-wd0.01-warmup0.05-new_knowledgenewhandpicked_rephrased5newslr5e06rt3rr0.1epochs2blocksize2048bs16wd0.01warmup0.05Llama3.18B_checkpoint762/checkpoint-192/optimizer.bin
                                                                                                                                                                                               
{'loss': 1.516, 'grad_norm': 4.3125996589660645, 'learning_rate': 7.941248995860445e-07, 'epoch': 1.0}
{'loss': 1.2529, 'grad_norm': 2.9760711193084717, 'learning_rate': 7.917978119845044e-07, 'epoch': 1.01}
{'loss': 1.2312, 'grad_norm': 2.9236669540405273, 'learning_rate': 7.894610992679007e-07, 'epoch': 1.01}
{'loss': 1.2053, 'grad_norm': 3.68023681640625, 'learning_rate': 7.871148385140178e-07, 'epoch': 1.02}
{'loss': 1.2796, 'grad_norm': 5.502809524536133, 'learning_rate': 7.847591071155871e-07, 'epoch': 1.02}
{'loss': 1.4014, 'grad_norm': 4.33700704574585, 'learning_rate': 7.823939827777344e-07, 'epoch': 1.03}
{'loss': 1.2515, 'grad_norm': 7.815846920013428, 'learning_rate': 7.800195435154178e-07, 'epoch': 1.03}
{'loss': 1.1741, 'grad_norm': 3.1532092094421387, 'learning_rate': 7.776358676508521e-07, 'epoch': 1.04}
{'loss': 1.2881, 'grad_norm': 3.6387617588043213, 'learning_rate': 7.752430338109277e-07, 'epoch': 1.04}
{'loss': 1.2048, 'grad_norm': 6.238170623779297, 'learning_rate': 7.728411209246155e-07, 'epoch': 1.05}
{'loss': 1.2418, 'grad_norm': 2.7779486179351807, 'learning_rate': 7.704302082203639e-07, 'epoch': 1.05}
{'loss': 1.205, 'grad_norm': 4.13209867477417, 'learning_rate': 7.680103752234857e-07, 'epoch': 1.06}
{'loss': 1.2738, 'grad_norm': 4.884899139404297, 'learning_rate': 7.655817017535339e-07, 'epoch': 1.06}
{'loss': 1.0357, 'grad_norm': 2.7674076557159424, 'learning_rate': 7.631442679216702e-07, 'epoch': 1.07}
{'loss': 1.1981, 'grad_norm': 2.660443067550659, 'learning_rate': 7.60698154128021e-07, 'epoch': 1.08}
