                                                                                                         
{'loss': 2.2417, 'grad_norm': 5.211205005645752, 'learning_rate': 2.3809523809523811e-07, 'epoch': 0.0}
{'loss': 2.0348, 'grad_norm': 4.304365158081055, 'learning_rate': 4.7256942493168176e-06, 'epoch': 0.19}
{'loss': 1.7938, 'grad_norm': 4.459736347198486, 'learning_rate': 4.716498265932501e-06, 'epoch': 0.2}
{'loss': 2.0789, 'grad_norm': 3.9012370109558105, 'learning_rate': 4.7071599210064275e-06, 'epoch': 0.2}
{'loss': 1.5236, 'grad_norm': 4.748797416687012, 'learning_rate': 4.697679814323044e-06, 'epoch': 0.2}
{'loss': 2.1372, 'grad_norm': 4.491781711578369, 'learning_rate': 4.6880585547718845e-06, 'epoch': 0.2}
{'loss': 1.9175, 'grad_norm': 5.91237735748291, 'learning_rate': 4.678296760308474e-06, 'epoch': 0.21}
{'loss': 1.9816, 'grad_norm': 6.87265682220459, 'learning_rate': 4.668395057914627e-06, 'epoch': 0.21}
{'loss': 2.0429, 'grad_norm': 4.473656177520752, 'learning_rate': 4.6583540835581885e-06, 'epoch': 0.21}
{'loss': 1.7077, 'grad_norm': 5.754037857055664, 'learning_rate': 4.648174482152176e-06, 'epoch': 0.21}
{'loss': 2.2138, 'grad_norm': 4.844112873077393, 'learning_rate': 4.637856907513366e-06, 'epoch': 0.22}
{'loss': 1.7034, 'grad_norm': 4.76970100402832, 'learning_rate': 4.627402022320298e-06, 'epoch': 0.22}
{'loss': 2.2732, 'grad_norm': 4.388298988342285, 'learning_rate': 4.6168104980707105e-06, 'epoch': 0.22}
{'loss': 2.1138, 'grad_norm': 4.431197166442871, 'learning_rate': 4.606083015038416e-06, 'epoch': 0.22}
{'loss': 2.1243, 'grad_norm': 4.405947685241699, 'learning_rate': 4.5952202622296015e-06, 'epoch': 0.23}
{'loss': 1.8509, 'grad_norm': 3.872262716293335, 'learning_rate': 4.584222937338584e-06, 'epoch': 0.23}
{'loss': 2.1628, 'grad_norm': 4.37603235244751, 'learning_rate': 4.573091746702988e-06, 'epoch': 0.23}
{'loss': 1.6934, 'grad_norm': 4.938965797424316, 'learning_rate': 4.56182740525839e-06, 'epoch': 0.23}
{'loss': 1.9836, 'grad_norm': 4.313154697418213, 'learning_rate': 4.55043063649239e-06, 'epoch': 0.23}
{'loss': 1.5477, 'grad_norm': 4.586470603942871, 'learning_rate': 4.538902172398151e-06, 'epoch': 0.24}
{'loss': 1.7026, 'grad_norm': 4.1571760177612305, 'learning_rate': 4.527242753427378e-06, 'epoch': 0.24}
{'loss': 1.911, 'grad_norm': 3.8785390853881836, 'learning_rate': 4.515453128442764e-06, 'epoch': 0.24}
{'loss': 2.0108, 'grad_norm': 7.668982028961182, 'learning_rate': 4.5035340546698915e-06, 'epoch': 0.24}
{'loss': 1.7208, 'grad_norm': 4.193326473236084, 'learning_rate': 4.4914862976485975e-06, 'epoch': 0.25}
{'loss': 1.622, 'grad_norm': 4.247537136077881, 'learning_rate': 4.4793106311838e-06, 'epoch': 0.25}
{'loss': 1.7046, 'grad_norm': 4.437323570251465, 'learning_rate': 4.467007837295805e-06, 'epoch': 0.25}
{'loss': 1.5184, 'grad_norm': 4.9361653327941895, 'learning_rate': 4.454578706170075e-06, 'epoch': 0.25}
{'loss': 1.543, 'grad_norm': 4.7977423667907715, 'learning_rate': 4.442024036106476e-06, 'epoch': 0.26}
{'loss': 1.9989, 'grad_norm': 4.463000297546387, 'learning_rate': 4.429344633468005e-06, 'epoch': 0.26}
{'loss': 1.8693, 'grad_norm': 9.752500534057617, 'learning_rate': 4.4165413126290015e-06, 'epoch': 0.26}
{'loss': 2.3494, 'grad_norm': 6.304398059844971, 'learning_rate': 4.4036148959228365e-06, 'epoch': 0.26}
{'loss': 2.1615, 'grad_norm': 4.575813293457031, 'learning_rate': 4.390566213589101e-06, 'epoch': 0.27}
{'loss': 2.0095, 'grad_norm': 4.242776870727539, 'learning_rate': 4.3773961037202784e-06, 'epoch': 0.27}
{'loss': 1.7651, 'grad_norm': 4.000222206115723, 'learning_rate': 4.364105412207914e-06, 'epoch': 0.27}
{'loss': 1.6852, 'grad_norm': 4.278963088989258, 'learning_rate': 4.350694992688289e-06, 'epoch': 0.27}
{'loss': 1.8874, 'grad_norm': 3.8716604709625244, 'learning_rate': 4.337165706487589e-06, 'epoch': 0.28}
{'loss': 1.9166, 'grad_norm': 5.660492420196533, 'learning_rate': 4.323518422566586e-06, 'epoch': 0.28}
{'loss': 2.0716, 'grad_norm': 4.096814155578613, 'learning_rate': 4.309754017464823e-06, 'epoch': 0.28}
{'loss': 2.2507, 'grad_norm': 6.11532735824585, 'learning_rate': 4.295873375244319e-06, 'epoch': 0.28}
{'loss': 1.7648, 'grad_norm': 4.3944926261901855, 'learning_rate': 4.281877387432787e-06, 'epoch': 0.29}
{'loss': 1.2644, 'grad_norm': 3.824978828430176, 'learning_rate': 4.267766952966369e-06, 'epoch': 0.29}
{'loss': 1.929, 'grad_norm': 4.718403339385986, 'learning_rate': 4.253542978131904e-06, 'epoch': 0.29}
{'loss': 2.0655, 'grad_norm': 6.092581748962402, 'learning_rate': 4.239206376508716e-06, 'epoch': 0.29}
{'loss': 1.794, 'grad_norm': 4.155702114105225, 'learning_rate': 4.2247580689099376e-06, 'epoch': 0.3}
{'loss': 2.0997, 'grad_norm': 6.0194091796875, 'learning_rate': 4.210198983323366e-06, 'epoch': 0.3}
{'loss': 1.8346, 'grad_norm': 3.9686436653137207, 'learning_rate': 4.195530054851863e-06, 'epoch': 0.3}
{'loss': 2.1311, 'grad_norm': 4.297619819641113, 'learning_rate': 4.1807522256532925e-06, 'epoch': 0.3}
{'loss': 1.9715, 'grad_norm': 4.413418292999268, 'learning_rate': 4.1658664448800105e-06, 'epoch': 0.31}
{'loss': 1.921, 'grad_norm': 3.9169657230377197, 'learning_rate': 4.150873668617899e-06, 'epoch': 0.31}
{'loss': 2.0793, 'grad_norm': 4.610060214996338, 'learning_rate': 4.135774859824962e-06, 'epoch': 0.31}
{'loss': 1.4354, 'grad_norm': 5.241616725921631, 'learning_rate': 4.120570988269472e-06, 'epoch': 0.31}
{'loss': 1.9133, 'grad_norm': 4.16709566116333, 'learning_rate': 4.105263030467689e-06, 'epoch': 0.31}
{'loss': 1.7794, 'grad_norm': 3.969302177429199, 'learning_rate': 4.089851969621138e-06, 'epoch': 0.32}
{'loss': 1.8376, 'grad_norm': 3.8412234783172607, 'learning_rate': 4.074338795553459e-06, 'epoch': 0.32}
{'loss': 1.727, 'grad_norm': 3.735827922821045, 'learning_rate': 4.058724504646834e-06, 'epoch': 0.32}
{'loss': 2.0094, 'grad_norm': 4.6508307456970215, 'learning_rate': 4.04301009977799e-06, 'epoch': 0.32}
{'loss': 1.7822, 'grad_norm': 4.176084518432617, 'learning_rate': 4.027196590253786e-06, 'epoch': 0.33}
{'loss': 2.1564, 'grad_norm': 6.375038146972656, 'learning_rate': 4.0112849917463905e-06, 'epoch': 0.33}
{'loss': 1.5197, 'grad_norm': 4.532284736633301, 'learning_rate': 3.99527632622804e-06, 'epoch': 0.33}
{'loss': 2.2321, 'grad_norm': 4.215102672576904, 'learning_rate': 3.979171621905409e-06, 'epoch': 0.33}
{'loss': 1.5777, 'grad_norm': 4.432807922363281, 'learning_rate': 3.9629719131535595e-06, 'epoch': 0.34}
{'loss': 1.6999, 'grad_norm': 3.9125521183013916, 'learning_rate': 3.946678240449515e-06, 'epoch': 0.34}
{'loss': 1.7975, 'grad_norm': 4.026298999786377, 'learning_rate': 3.930291650305424e-06, 'epoch': 0.34}
{'loss': 1.732, 'grad_norm': 4.118789196014404, 'learning_rate': 3.9138131952013535e-06, 'epoch': 0.34}
{'loss': 1.9311, 'grad_norm': 4.518701553344727, 'learning_rate': 3.897243933517679e-06, 'epoch': 0.35}
{'loss': 1.8617, 'grad_norm': 7.96716833114624, 'learning_rate': 3.880584929467119e-06, 'epoch': 0.35}
{'loss': 1.9276, 'grad_norm': 4.250518798828125, 'learning_rate': 3.863837253026372e-06, 'epoch': 0.35}
{'loss': 1.7296, 'grad_norm': 3.9662387371063232, 'learning_rate': 3.847001979867401e-06, 'epoch': 0.35}
{'loss': 2.2514, 'grad_norm': 5.973519802093506, 'learning_rate': 3.830080191288342e-06, 'epoch': 0.36}
{'loss': 1.9604, 'grad_norm': 4.297915458679199, 'learning_rate': 3.8130729741440536e-06, 'epoch': 0.36}
{'loss': 1.9926, 'grad_norm': 4.5965576171875, 'learning_rate': 3.7959814207763134e-06, 'epoch': 0.36}
{'loss': 1.7778, 'grad_norm': 4.8636155128479, 'learning_rate': 3.778806628943655e-06, 'epoch': 0.36}
{'loss': 1.584, 'grad_norm': 3.731761932373047, 'learning_rate': 3.761549701750865e-06, 'epoch': 0.37}
{'loss': 1.9747, 'grad_norm': 4.8113908767700195, 'learning_rate': 3.744211747578129e-06, 'epoch': 0.37}
{'loss': 1.956, 'grad_norm': 4.099291801452637, 'learning_rate': 3.7267938800098454e-06, 'epoch': 0.37}
{'loss': 1.8024, 'grad_norm': 3.676377058029175, 'learning_rate': 3.7092972177630998e-06, 'epoch': 0.37}
{'loss': 1.7147, 'grad_norm': 4.198616981506348, 'learning_rate': 3.691722884615814e-06, 'epoch': 0.38}
{'loss': 1.9295, 'grad_norm': 4.390577793121338, 'learning_rate': 3.6740720093345646e-06, 'epoch': 0.38}
{'loss': 1.55, 'grad_norm': 4.1978864669799805, 'learning_rate': 3.656345725602089e-06, 'epoch': 0.38}
{'loss': 1.6943, 'grad_norm': 4.802855491638184, 'learning_rate': 3.6385451719444655e-06, 'epoch': 0.38}
{'loss': 1.6967, 'grad_norm': 3.9157397747039795, 'learning_rate': 3.6206714916579925e-06, 'epoch': 0.38}
{'loss': 1.72, 'grad_norm': 5.439725399017334, 'learning_rate': 3.6027258327357573e-06, 'epoch': 0.39}
{'loss': 1.9417, 'grad_norm': 4.301331520080566, 'learning_rate': 3.5847093477938955e-06, 'epoch': 0.39}
{'loss': 1.5953, 'grad_norm': 4.4722065925598145, 'learning_rate': 3.5666231939975702e-06, 'epoch': 0.39}
{'loss': 1.6922, 'grad_norm': 3.9547159671783447, 'learning_rate': 3.5484685329866424e-06, 'epoch': 0.39}
{'loss': 2.0959, 'grad_norm': 4.243856906890869, 'learning_rate': 3.530246530801064e-06, 'epoch': 0.4}
{'loss': 2.1087, 'grad_norm': 4.517035961151123, 'learning_rate': 3.5119583578059845e-06, 'epoch': 0.4}
{'loss': 1.3801, 'grad_norm': 4.110804557800293, 'learning_rate': 3.4936051886165825e-06, 'epoch': 0.4}
{'loss': 1.736, 'grad_norm': 4.066406726837158, 'learning_rate': 3.4751882020226174e-06, 'epoch': 0.4}
{'loss': 2.1557, 'grad_norm': 6.26436710357666, 'learning_rate': 3.4567085809127247e-06, 'epoch': 0.41}
{'loss': 2.0542, 'grad_norm': 5.0793232917785645, 'learning_rate': 3.438167512198436e-06, 'epoch': 0.41}
{'loss': 1.4755, 'grad_norm': 4.106348037719727, 'learning_rate': 3.419566186737947e-06, 'epoch': 0.41}
{'loss': 2.0261, 'grad_norm': 4.19763708114624, 'learning_rate': 3.400905799259634e-06, 'epoch': 0.41}
{'loss': 1.8413, 'grad_norm': 4.457369327545166, 'learning_rate': 3.382187548285314e-06, 'epoch': 0.42}
{'loss': 1.521, 'grad_norm': 4.452680587768555, 'learning_rate': 3.3634126360532694e-06, 'epoch': 0.42}
{'loss': 1.8624, 'grad_norm': 4.459481716156006, 'learning_rate': 3.3445822684410295e-06, 'epoch': 0.42}
{'loss': 1.7499, 'grad_norm': 3.9881746768951416, 'learning_rate': 3.3256976548879183e-06, 'epoch': 0.42}
{'loss': 2.2597, 'grad_norm': 4.473686695098877, 'learning_rate': 3.3067600083173752e-06, 'epoch': 0.43}
{'loss': 1.8078, 'grad_norm': 4.249114990234375, 'learning_rate': 3.2877705450590525e-06, 'epoch': 0.43}
{'loss': 1.7546, 'grad_norm': 4.082935333251953, 'learning_rate': 3.268730484770689e-06, 'epoch': 0.43}
{'loss': 1.9848, 'grad_norm': 4.319799900054932, 'learning_rate': 3.249641050359779e-06, 'epoch': 0.43}
{'loss': 2.2136, 'grad_norm': 6.874800205230713, 'learning_rate': 3.230503467905024e-06, 'epoch': 0.44}
{'loss': 1.9553, 'grad_norm': 4.980711460113525, 'learning_rate': 3.2113189665775812e-06, 'epoch': 0.44}
{'loss': 1.7637, 'grad_norm': 4.459146499633789, 'learning_rate': 3.1920887785621233e-06, 'epoch': 0.44}
{'loss': 1.9645, 'grad_norm': 5.984953880310059, 'learning_rate': 3.172814138977692e-06, 'epoch': 0.44}
{'loss': 1.8446, 'grad_norm': 4.783025741577148, 'learning_rate': 3.153496285798371e-06, 'epoch': 0.45}
{'loss': 1.7368, 'grad_norm': 4.268006801605225, 'learning_rate': 3.1341364597737684e-06, 'epoch': 0.45}
{'loss': 2.0042, 'grad_norm': 4.133375644683838, 'learning_rate': 3.1147359043493365e-06, 'epoch': 0.45}
{'loss': 1.8198, 'grad_norm': 5.139651298522949, 'learning_rate': 3.0952958655864957e-06, 'epoch': 0.45}
{'loss': 1.7698, 'grad_norm': 4.854317665100098, 'learning_rate': 3.0758175920826096e-06, 'epoch': 0.46}
{'loss': 2.1621, 'grad_norm': 3.909252643585205, 'learning_rate': 3.056302334890786e-06, 'epoch': 0.46}
{'loss': 1.7073, 'grad_norm': 4.1011152267456055, 'learning_rate': 3.0367513474395293e-06, 'epoch': 0.46}
{'loss': 1.3976, 'grad_norm': 4.0390944480896, 'learning_rate': 3.0171658854522274e-06, 'epoch': 0.46}
{'loss': 2.1211, 'grad_norm': 6.766388893127441, 'learning_rate': 2.9975472068665063e-06, 'epoch': 0.46}
{'loss': 2.1281, 'grad_norm': 5.256657123565674, 'learning_rate': 2.9778965717534314e-06, 'epoch': 0.47}
{'loss': 2.0866, 'grad_norm': 4.544905185699463, 'learning_rate': 2.9582152422365745e-06, 'epoch': 0.47}
{'loss': 1.6275, 'grad_norm': 3.897294759750366, 'learning_rate': 2.9385044824109544e-06, 'epoch': 0.47}
{'loss': 1.5845, 'grad_norm': 4.078652381896973, 'learning_rate': 2.9187655582618413e-06, 'epoch': 0.47}
{'loss': 1.8726, 'grad_norm': 4.071474552154541, 'learning_rate': 2.8989997375834485e-06, 'epoch': 0.48}
{'loss': 1.7837, 'grad_norm': 3.8720457553863525, 'learning_rate': 2.8792082898975028e-06, 'epoch': 0.48}
{'loss': 1.8042, 'grad_norm': 4.930306911468506, 'learning_rate': 2.859392486371705e-06, 'epoch': 0.48}
{'loss': 2.1121, 'grad_norm': 4.103717803955078, 'learning_rate': 2.839553599738087e-06, 'epoch': 0.48}
{'loss': 1.723, 'grad_norm': 4.167590618133545, 'learning_rate': 2.8196929042112652e-06, 'epoch': 0.49}
{'loss': 1.5694, 'grad_norm': 4.109917163848877, 'learning_rate': 2.799811675406601e-06, 'epoch': 0.49}
{'loss': 1.8502, 'grad_norm': 4.054750919342041, 'learning_rate': 2.7799111902582697e-06, 'epoch': 0.49}
{'loss': 1.7568, 'grad_norm': 4.465522766113281, 'learning_rate': 2.7599927269372453e-06, 'epoch': 0.49}
{'loss': 1.763, 'grad_norm': 4.253073215484619, 'learning_rate': 2.7400575647692046e-06, 'epoch': 0.5}
{'loss': 1.6354, 'grad_norm': 4.090065956115723, 'learning_rate': 2.720106984152364e-06, 'epoch': 0.5}
{'loss': 1.8684, 'grad_norm': 5.401171684265137, 'learning_rate': 2.7001422664752338e-06, 'epoch': 0.5}
{'loss': 1.81, 'grad_norm': 5.024850845336914, 'learning_rate': 2.6801646940343245e-06, 'epoch': 0.5}
{'loss': 1.4179, 'grad_norm': 7.6545538902282715, 'learning_rate': 2.6601755499517826e-06, 'epoch': 0.51}
{'loss': 2.0364, 'grad_norm': 4.9664626121521, 'learning_rate': 2.6401761180929798e-06, 'epoch': 0.51}
{'loss': 1.6802, 'grad_norm': 3.981189727783203, 'learning_rate': 2.620167682984052e-06, 'epoch': 0.51}
{'loss': 1.6572, 'grad_norm': 4.423796653747559, 'learning_rate': 2.6001515297293982e-06, 'epoch': 0.51}
{'loss': 2.2767, 'grad_norm': 7.021712779998779, 'learning_rate': 2.580128943929139e-06, 'epoch': 0.52}
{'loss': 1.5634, 'grad_norm': 4.267855644226074, 'learning_rate': 2.5601012115965425e-06, 'epoch': 0.52}
{'loss': 1.9608, 'grad_norm': 4.769501209259033, 'learning_rate': 2.5400696190754347e-06, 'epoch': 0.52}
{'loss': 1.9354, 'grad_norm': 4.906040191650391, 'learning_rate': 2.5200354529575693e-06, 'epoch': 0.52}
{'loss': 1.9338, 'grad_norm': 4.892117977142334, 'learning_rate': 2.5e-06, 'epoch': 0.53}
{'loss': 1.6166, 'grad_norm': 4.598546504974365, 'learning_rate': 2.479964547042431e-06, 'epoch': 0.53}
{'loss': 1.8733, 'grad_norm': 4.308470249176025, 'learning_rate': 2.459930380924566e-06, 'epoch': 0.53}
{'loss': 2.0143, 'grad_norm': 4.60562801361084, 'learning_rate': 2.4398987884034574e-06, 'epoch': 0.53}
{'loss': 2.2829, 'grad_norm': 8.388303756713867, 'learning_rate': 2.4198710560708623e-06, 'epoch': 0.54}
{'loss': 1.6259, 'grad_norm': 3.9332544803619385, 'learning_rate': 2.399848470270602e-06, 'epoch': 0.54}
{'loss': 2.076, 'grad_norm': 5.548638343811035, 'learning_rate': 2.3798323170159487e-06, 'epoch': 0.54}
{'loss': 1.6224, 'grad_norm': 3.9641783237457275, 'learning_rate': 2.3598238819070206e-06, 'epoch': 0.54}
{'loss': 1.5399, 'grad_norm': 3.9722137451171875, 'learning_rate': 2.339824450048218e-06, 'epoch': 0.54}
{'loss': 1.5186, 'grad_norm': 3.9419219493865967, 'learning_rate': 2.3198353059656763e-06, 'epoch': 0.55}
{'loss': 2.0442, 'grad_norm': 6.899465560913086, 'learning_rate': 2.299857733524767e-06, 'epoch': 0.55}
{'loss': 1.7904, 'grad_norm': 4.95090389251709, 'learning_rate': 2.2798930158476375e-06, 'epoch': 0.55}
{'loss': 1.8773, 'grad_norm': 4.0088701248168945, 'learning_rate': 2.2599424352307958e-06, 'epoch': 0.55}
{'loss': 1.7849, 'grad_norm': 4.270241737365723, 'learning_rate': 2.2400072730627556e-06, 'epoch': 0.56}
