                                                                                                                                                                                               
{'loss': 1.6821, 'grad_norm': 46.57070541381836, 'learning_rate': 3.448275862068965e-08, 'epoch': 0.01}
{'loss': 1.4156, 'grad_norm': 7.334278106689453, 'learning_rate': 9.9999175360929e-07, 'epoch': 0.16}
{'loss': 1.245, 'grad_norm': 5.0439066886901855, 'learning_rate': 9.999670147091728e-07, 'epoch': 0.16}
{'loss': 1.2917, 'grad_norm': 4.0731000900268555, 'learning_rate': 9.99925784115674e-07, 'epoch': 0.17}
{'loss': 1.3415, 'grad_norm': 4.886416435241699, 'learning_rate': 9.998680631888088e-07, 'epoch': 0.17}
{'loss': 1.4673, 'grad_norm': 6.498992919921875, 'learning_rate': 9.997938538325338e-07, 'epoch': 0.18}
{'loss': 1.3206, 'grad_norm': 28.26813316345215, 'learning_rate': 9.997031584946869e-07, 'epoch': 0.18}
{'loss': 1.525, 'grad_norm': 7.043696880340576, 'learning_rate': 9.995959801669042e-07, 'epoch': 0.19}
{'loss': 1.1448, 'grad_norm': 3.6607871055603027, 'learning_rate': 9.994723223845238e-07, 'epoch': 0.19}
{'loss': 1.4705, 'grad_norm': 6.914452075958252, 'learning_rate': 9.99332189226467e-07, 'epoch': 0.2}
{'loss': 1.3222, 'grad_norm': 7.0291218757629395, 'learning_rate': 9.99175585315105e-07, 'epoch': 0.2}
{'loss': 1.3258, 'grad_norm': 8.80362606048584, 'learning_rate': 9.990025158161059e-07, 'epoch': 0.21}
{'loss': 1.4464, 'grad_norm': 3.4637155532836914, 'learning_rate': 9.988129864382643e-07, 'epoch': 0.21}
{'loss': 1.3953, 'grad_norm': 5.992854118347168, 'learning_rate': 9.986070034333138e-07, 'epoch': 0.22}
{'loss': 1.2248, 'grad_norm': 3.865837574005127, 'learning_rate': 9.983845735957194e-07, 'epoch': 0.22}
{'loss': 1.4512, 'grad_norm': 4.635756015777588, 'learning_rate': 9.981457042624549e-07, 'epoch': 0.23}
{'loss': 1.3246, 'grad_norm': 5.0671772956848145, 'learning_rate': 9.978904033127591e-07, 'epoch': 0.23}
{'loss': 1.4287, 'grad_norm': 3.9247379302978516, 'learning_rate': 9.976186791678782e-07, 'epoch': 0.24}
{'loss': 1.2867, 'grad_norm': 14.09158992767334, 'learning_rate': 9.973305407907855e-07, 'epoch': 0.24}
{'loss': 1.169, 'grad_norm': 16.703542709350586, 'learning_rate': 9.97025997685888e-07, 'epoch': 0.25}
{'loss': 1.2449, 'grad_norm': 5.556532859802246, 'learning_rate': 9.96705059898711e-07, 'epoch': 0.25}
{'loss': 1.5672, 'grad_norm': 9.493025779724121, 'learning_rate': 9.963677380155682e-07, 'epoch': 0.26}
{'loss': 1.413, 'grad_norm': 4.232003688812256, 'learning_rate': 9.960140431632121e-07, 'epoch': 0.26}
{'loss': 1.2214, 'grad_norm': 4.766043186187744, 'learning_rate': 9.95643987008466e-07, 'epoch': 0.27}
{'loss': 1.2299, 'grad_norm': 3.681328296661377, 'learning_rate': 9.952575817578406e-07, 'epoch': 0.28}
{'loss': 1.3242, 'grad_norm': 3.084237575531006, 'learning_rate': 9.948548401571306e-07, 'epoch': 0.28}
{'loss': 1.2907, 'grad_norm': 3.0995121002197266, 'learning_rate': 9.944357754909945e-07, 'epoch': 0.29}
{'loss': 1.2731, 'grad_norm': 3.214278221130371, 'learning_rate': 9.940004015825158e-07, 'epoch': 0.29}
{'loss': 1.587, 'grad_norm': 3.504159927368164, 'learning_rate': 9.935487327927486e-07, 'epoch': 0.3}
{'loss': 1.149, 'grad_norm': 2.7827887535095215, 'learning_rate': 9.930807840202416e-07, 'epoch': 0.3}
{'loss': 1.4369, 'grad_norm': 3.735412359237671, 'learning_rate': 9.925965707005484e-07, 'epoch': 0.31}
{'loss': 1.3257, 'grad_norm': 21.431983947753906, 'learning_rate': 9.920961088057183e-07, 'epoch': 0.31}
{'loss': 1.2675, 'grad_norm': 3.1108009815216064, 'learning_rate': 9.91579414843768e-07, 'epoch': 0.32}
{'loss': 1.3597, 'grad_norm': 4.529441833496094, 'learning_rate': 9.910465058581394e-07, 'epoch': 0.32}
{'loss': 1.2478, 'grad_norm': 4.407990455627441, 'learning_rate': 9.904973994271347e-07, 'epoch': 0.33}
{'loss': 1.2034, 'grad_norm': 2.938659191131592, 'learning_rate': 9.899321136633388e-07, 'epoch': 0.33}
{'loss': 1.2524, 'grad_norm': 3.6137802600860596, 'learning_rate': 9.89350667213021e-07, 'epoch': 0.34}
{'loss': 1.4143, 'grad_norm': 4.0627522468566895, 'learning_rate': 9.887530792555192e-07, 'epoch': 0.34}
{'loss': 1.356, 'grad_norm': 5.5667314529418945, 'learning_rate': 9.88139369502609e-07, 'epoch': 0.35}
{'loss': 1.2393, 'grad_norm': 4.059671878814697, 'learning_rate': 9.875095581978519e-07, 'epoch': 0.35}
{'loss': 1.3843, 'grad_norm': 3.5095508098602295, 'learning_rate': 9.868636661159283e-07, 'epoch': 0.36}
{'loss': 1.3317, 'grad_norm': 6.569072723388672, 'learning_rate': 9.86201714561952e-07, 'epoch': 0.36}
{'loss': 1.245, 'grad_norm': 3.8530075550079346, 'learning_rate': 9.855237253707674e-07, 'epoch': 0.37}
{'loss': 1.4518, 'grad_norm': 11.56041431427002, 'learning_rate': 9.848297209062296e-07, 'epoch': 0.37}
{'loss': 1.3929, 'grad_norm': 39.152000427246094, 'learning_rate': 9.84119724060467e-07, 'epoch': 0.38}
{'loss': 1.3694, 'grad_norm': 3.7347915172576904, 'learning_rate': 9.833937582531244e-07, 'epoch': 0.38}
{'loss': 1.1809, 'grad_norm': 2.759338140487671, 'learning_rate': 9.82651847430593e-07, 'epoch': 0.39}
{'loss': 1.1916, 'grad_norm': 2.9273369312286377, 'learning_rate': 9.818940160652192e-07, 'epoch': 0.39}
{'loss': 1.2202, 'grad_norm': 3.4827587604522705, 'learning_rate': 9.811202891544965e-07, 'epoch': 0.4}
{'loss': 1.3311, 'grad_norm': 3.1446237564086914, 'learning_rate': 9.803306922202427e-07, 'epoch': 0.41}
{'loss': 1.2479, 'grad_norm': 3.255507469177246, 'learning_rate': 9.79525251307757e-07, 'epoch': 0.41}
{'loss': 1.3793, 'grad_norm': 3.423973560333252, 'learning_rate': 9.787039929849616e-07, 'epoch': 0.42}
{'loss': 1.3775, 'grad_norm': 3.9684066772460938, 'learning_rate': 9.778669443415243e-07, 'epoch': 0.42}
{'loss': 1.242, 'grad_norm': 3.0444562435150146, 'learning_rate': 9.770141329879656e-07, 'epoch': 0.43}
{'loss': 1.195, 'grad_norm': 3.189236879348755, 'learning_rate': 9.761455870547481e-07, 'epoch': 0.43}
{'loss': 1.2461, 'grad_norm': 3.2873451709747314, 'learning_rate': 9.752613351913484e-07, 'epoch': 0.44}
{'loss': 1.5006, 'grad_norm': 6.817355632781982, 'learning_rate': 9.743614065653118e-07, 'epoch': 0.44}
{'loss': 1.219, 'grad_norm': 3.121185541152954, 'learning_rate': 9.734458308612905e-07, 'epoch': 0.45}
{'loss': 1.4638, 'grad_norm': 4.521024703979492, 'learning_rate': 9.725146382800642e-07, 'epoch': 0.45}
{'loss': 1.4948, 'grad_norm': 3.782473564147949, 'learning_rate': 9.715678595375448e-07, 'epoch': 0.46}
{'loss': 1.0836, 'grad_norm': 20.24805450439453, 'learning_rate': 9.706055258637617e-07, 'epoch': 0.46}
{'loss': 1.4189, 'grad_norm': 3.0501468181610107, 'learning_rate': 9.696276690018329e-07, 'epoch': 0.47}
{'loss': 1.4205, 'grad_norm': 4.81381368637085, 'learning_rate': 9.686343212069172e-07, 'epoch': 0.47}
{'loss': 1.2216, 'grad_norm': 3.854825258255005, 'learning_rate': 9.676255152451506e-07, 'epoch': 0.48}
{'loss': 1.2232, 'grad_norm': 28.250207901000977, 'learning_rate': 9.66601284392566e-07, 'epoch': 0.48}
{'loss': 1.3153, 'grad_norm': 4.5061354637146, 'learning_rate': 9.655616624339944e-07, 'epoch': 0.49}
{'loss': 1.2097, 'grad_norm': 4.094045162200928, 'learning_rate': 9.645066836619508e-07, 'epoch': 0.49}
{'loss': 1.1769, 'grad_norm': 2.949112892150879, 'learning_rate': 9.634363828755043e-07, 'epoch': 0.5}
{'loss': 1.1789, 'grad_norm': 6.076708793640137, 'learning_rate': 9.623507953791286e-07, 'epoch': 0.5}
{'loss': 1.1176, 'grad_norm': 2.8253173828125, 'learning_rate': 9.612499569815381e-07, 'epoch': 0.51}
{'loss': 1.2958, 'grad_norm': 4.621277332305908, 'learning_rate': 9.601339039945073e-07, 'epoch': 0.51}
{'loss': 1.0936, 'grad_norm': 3.4919567108154297, 'learning_rate': 9.590026732316719e-07, 'epoch': 0.52}
{'loss': 1.1362, 'grad_norm': 2.727917194366455, 'learning_rate': 9.578563020073152e-07, 'epoch': 0.52}
{'loss': 1.4972, 'grad_norm': 4.603295803070068, 'learning_rate': 9.566948281351373e-07, 'epoch': 0.53}
{'loss': 1.2396, 'grad_norm': 5.0172529220581055, 'learning_rate': 9.555182899270078e-07, 'epoch': 0.54}
{'loss': 1.1586, 'grad_norm': 3.0731441974639893, 'learning_rate': 9.543267261917014e-07, 'epoch': 0.54}
{'loss': 1.3944, 'grad_norm': 5.53081750869751, 'learning_rate': 9.531201762336189e-07, 'epoch': 0.55}
{'loss': 1.3622, 'grad_norm': 5.04905891418457, 'learning_rate': 9.518986798514897e-07, 'epoch': 0.55}
{'loss': 1.3164, 'grad_norm': 3.677827835083008, 'learning_rate': 9.506622773370594e-07, 'epoch': 0.56}
{'loss': 1.0792, 'grad_norm': 11.80424690246582, 'learning_rate': 9.494110094737607e-07, 'epoch': 0.56}
{'loss': 1.2582, 'grad_norm': 4.758086204528809, 'learning_rate': 9.481449175353684e-07, 'epoch': 0.57}
{'loss': 1.2294, 'grad_norm': 3.64955997467041, 'learning_rate': 9.468640432846378e-07, 'epoch': 0.57}
{'loss': 1.2546, 'grad_norm': 4.737800121307373, 'learning_rate': 9.455684289719269e-07, 'epoch': 0.58}
{'loss': 1.026, 'grad_norm': 8.72651195526123, 'learning_rate': 9.442581173338031e-07, 'epoch': 0.58}
{'loss': 1.2639, 'grad_norm': 4.01177453994751, 'learning_rate': 9.429331515916332e-07, 'epoch': 0.59}
{'loss': 1.317, 'grad_norm': 3.734549045562744, 'learning_rate': 9.415935754501581e-07, 'epoch': 0.59}
{'loss': 1.2704, 'grad_norm': 3.304637908935547, 'learning_rate': 9.402394330960505e-07, 'epoch': 0.6}
{'loss': 1.3039, 'grad_norm': 4.433284759521484, 'learning_rate': 9.388707691964584e-07, 'epoch': 0.6}
{'loss': 1.2849, 'grad_norm': 4.112362861633301, 'learning_rate': 9.374876288975307e-07, 'epoch': 0.61}
{'loss': 1.362, 'grad_norm': 4.040014266967773, 'learning_rate': 9.360900578229286e-07, 'epoch': 0.61}
{'loss': 1.356, 'grad_norm': 2.7929317951202393, 'learning_rate': 9.346781020723207e-07, 'epoch': 0.62}
{'loss': 1.231, 'grad_norm': 3.6272401809692383, 'learning_rate': 9.332518082198623e-07, 'epoch': 0.62}
{'loss': 1.2621, 'grad_norm': 4.041128158569336, 'learning_rate': 9.318112233126587e-07, 'epoch': 0.63}
{'loss': 1.4066, 'grad_norm': 3.642258644104004, 'learning_rate': 9.303563948692139e-07, 'epoch': 0.63}
{'loss': 1.3395, 'grad_norm': 6.999719142913818, 'learning_rate': 9.28887370877863e-07, 'epoch': 0.64}
{'loss': 1.0939, 'grad_norm': 5.529079437255859, 'learning_rate': 9.27404199795189e-07, 'epoch': 0.64}
{'loss': 1.1843, 'grad_norm': 3.6711058616638184, 'learning_rate': 9.259069305444252e-07, 'epoch': 0.65}
{'loss': 1.4574, 'grad_norm': 4.2256927490234375, 'learning_rate': 9.243956125138401e-07, 'epoch': 0.65}
{'loss': 1.1634, 'grad_norm': 3.052406072616577, 'learning_rate': 9.228702955551099e-07, 'epoch': 0.66}
{'loss': 1.3135, 'grad_norm': 6.947488307952881, 'learning_rate': 9.21331029981673e-07, 'epoch': 0.66}
{'loss': 1.2878, 'grad_norm': 3.191929340362549, 'learning_rate': 9.197778665670706e-07, 'epoch': 0.67}
{'loss': 1.3624, 'grad_norm': 3.376558780670166, 'learning_rate': 9.18210856543272e-07, 'epoch': 0.68}
{'loss': 1.2259, 'grad_norm': 3.2468273639678955, 'learning_rate': 9.166300515989849e-07, 'epoch': 0.68}
{'loss': 1.2569, 'grad_norm': 6.734725475311279, 'learning_rate': 9.150355038779502e-07, 'epoch': 0.69}
{'loss': 1.2046, 'grad_norm': 3.0243358612060547, 'learning_rate': 9.134272659772219e-07, 'epoch': 0.69}
{'loss': 1.2679, 'grad_norm': 21.075733184814453, 'learning_rate': 9.118053909454324e-07, 'epoch': 0.7}
{'loss': 1.1132, 'grad_norm': 3.5374698638916016, 'learning_rate': 9.101699322810423e-07, 'epoch': 0.7}
{'loss': 1.2381, 'grad_norm': 3.1947176456451416, 'learning_rate': 9.085209439305764e-07, 'epoch': 0.71}
{'loss': 1.3958, 'grad_norm': 11.95966911315918, 'learning_rate': 9.068584802868433e-07, 'epoch': 0.71}
{'loss': 1.1615, 'grad_norm': 9.01252555847168, 'learning_rate': 9.051825961871422e-07, 'epoch': 0.72}
{'loss': 1.4354, 'grad_norm': 7.225163459777832, 'learning_rate': 9.034933469114532e-07, 'epoch': 0.72}
{'loss': 1.2849, 'grad_norm': 3.914199113845825, 'learning_rate': 9.017907881806145e-07, 'epoch': 0.73}
{'loss': 1.2877, 'grad_norm': 4.0401506423950195, 'learning_rate': 9.000749761544841e-07, 'epoch': 0.73}
{'loss': 1.2715, 'grad_norm': 3.8905553817749023, 'learning_rate': 8.983459674300875e-07, 'epoch': 0.74}
{'loss': 1.3225, 'grad_norm': 13.227585792541504, 'learning_rate': 8.966038190397507e-07, 'epoch': 0.74}
{'loss': 1.3027, 'grad_norm': 10.078007698059082, 'learning_rate': 8.948485884492185e-07, 'epoch': 0.75}
{'loss': 1.1578, 'grad_norm': 3.469434976577759, 'learning_rate': 8.930803335557602e-07, 'epoch': 0.75}
{'loss': 1.2125, 'grad_norm': 3.2031259536743164, 'learning_rate': 8.912991126862586e-07, 'epoch': 0.76}
{'loss': 1.1128, 'grad_norm': 2.9819839000701904, 'learning_rate': 8.895049845952867e-07, 'epoch': 0.76}
{'loss': 1.0923, 'grad_norm': 2.8176820278167725, 'learning_rate': 8.876980084631692e-07, 'epoch': 0.77}
{'loss': 1.2455, 'grad_norm': 5.588197708129883, 'learning_rate': 8.858782438940311e-07, 'epoch': 0.77}
{'loss': 1.3168, 'grad_norm': 3.2936973571777344, 'learning_rate': 8.840457509138306e-07, 'epoch': 0.78}
{'loss': 1.349, 'grad_norm': 3.8232412338256836, 'learning_rate': 8.822005899683804e-07, 'epoch': 0.78}
{'loss': 1.216, 'grad_norm': 3.202100992202759, 'learning_rate': 8.803428219213526e-07, 'epoch': 0.79}
{'loss': 1.2902, 'grad_norm': 13.206293106079102, 'learning_rate': 8.784725080522721e-07, 'epoch': 0.79}
{'loss': 1.1545, 'grad_norm': 3.5768821239471436, 'learning_rate': 8.765897100544943e-07, 'epoch': 0.8}
{'loss': 1.2661, 'grad_norm': 4.446896553039551, 'learning_rate': 8.74694490033171e-07, 'epoch': 0.81}
{'loss': 1.1741, 'grad_norm': 9.054865837097168, 'learning_rate': 8.727869105032013e-07, 'epoch': 0.81}
{'loss': 1.4077, 'grad_norm': 4.1237006187438965, 'learning_rate': 8.708670343871696e-07, 'epoch': 0.82}
{'loss': 1.0988, 'grad_norm': 2.852790594100952, 'learning_rate': 8.6893492501327e-07, 'epoch': 0.82}
{'loss': 1.2293, 'grad_norm': 3.3745758533477783, 'learning_rate': 8.669906461132181e-07, 'epoch': 0.83}
{'loss': 1.1745, 'grad_norm': 3.1906991004943848, 'learning_rate': 8.650342618201473e-07, 'epoch': 0.83}
{'loss': 1.3663, 'grad_norm': 5.319756507873535, 'learning_rate': 8.630658366664951e-07, 'epoch': 0.84}
{'loss': 1.3259, 'grad_norm': 6.553550720214844, 'learning_rate': 8.610854355818727e-07, 'epoch': 0.84}
{'loss': 1.2309, 'grad_norm': 4.146312713623047, 'learning_rate': 8.590931238909245e-07, 'epoch': 0.85}
{'loss': 1.4788, 'grad_norm': 6.093204498291016, 'learning_rate': 8.570889673111732e-07, 'epoch': 0.85}
{'loss': 1.217, 'grad_norm': 3.2607553005218506, 'learning_rate': 8.550730319508515e-07, 'epoch': 0.86}
{'loss': 0.9955, 'grad_norm': 2.6925253868103027, 'learning_rate': 8.530453843067221e-07, 'epoch': 0.86}
{'loss': 1.2596, 'grad_norm': 3.3414113521575928, 'learning_rate': 8.510060912618835e-07, 'epoch': 0.87}
{'loss': 1.2256, 'grad_norm': 3.8347971439361572, 'learning_rate': 8.489552200835648e-07, 'epoch': 0.87}
{'loss': 1.2367, 'grad_norm': 3.509352207183838, 'learning_rate': 8.468928384209059e-07, 'epoch': 0.88}
{'loss': 1.2258, 'grad_norm': 3.7916414737701416, 'learning_rate': 8.448190143027268e-07, 'epoch': 0.88}
{'loss': 1.3833, 'grad_norm': 3.5053508281707764, 'learning_rate': 8.427338161352835e-07, 'epoch': 0.89}
{'loss': 1.1291, 'grad_norm': 3.308824062347412, 'learning_rate': 8.406373127000109e-07, 'epoch': 0.89}
{'loss': 1.2834, 'grad_norm': 2.7527499198913574, 'learning_rate': 8.385295731512549e-07, 'epoch': 0.9}
{'loss': 1.065, 'grad_norm': 2.8514821529388428, 'learning_rate': 8.36410667013991e-07, 'epoch': 0.9}
{'loss': 1.262, 'grad_norm': 2.9046170711517334, 'learning_rate': 8.342806641815303e-07, 'epoch': 0.91}
{'loss': 1.1192, 'grad_norm': 2.882650136947632, 'learning_rate': 8.321396349132156e-07, 'epoch': 0.91}
{'loss': 1.2112, 'grad_norm': 3.8383548259735107, 'learning_rate': 8.299876498321022e-07, 'epoch': 0.92}
{'loss': 1.1425, 'grad_norm': 3.338510036468506, 'learning_rate': 8.27824779922629e-07, 'epoch': 0.92}
{'loss': 1.3379, 'grad_norm': 6.486880779266357, 'learning_rate': 8.256510965282774e-07, 'epoch': 0.93}
{'loss': 1.267, 'grad_norm': 4.261053562164307, 'learning_rate': 8.234666713492178e-07, 'epoch': 0.94}
{'loss': 1.4065, 'grad_norm': 3.76436710357666, 'learning_rate': 8.21271576439944e-07, 'epoch': 0.94}
{'loss': 1.2032, 'grad_norm': 4.755762100219727, 'learning_rate': 8.190658842068972e-07, 'epoch': 0.95}
{'loss': 1.2093, 'grad_norm': 3.44050669670105, 'learning_rate': 8.168496674060769e-07, 'epoch': 0.95}
{'loss': 1.1721, 'grad_norm': 4.195155143737793, 'learning_rate': 8.146229991406421e-07, 'epoch': 0.96}
{'loss': 1.1734, 'grad_norm': 2.7375259399414062, 'learning_rate': 8.123859528584984e-07, 'epoch': 0.96}
{'loss': 1.1263, 'grad_norm': 10.448256492614746, 'learning_rate': 8.101386023498767e-07, 'epoch': 0.97}
{'loss': 1.339, 'grad_norm': 4.330097198486328, 'learning_rate': 8.078810217448985e-07, 'epoch': 0.97}
{'loss': 1.2332, 'grad_norm': 2.8082494735717773, 'learning_rate': 8.056132855111304e-07, 'epoch': 0.98}
{'loss': 1.2417, 'grad_norm': 4.089682579040527, 'learning_rate': 8.033354684511286e-07, 'epoch': 0.98}
{'loss': 1.2951, 'grad_norm': 2.977509021759033, 'learning_rate': 8.010476456999711e-07, 'epoch': 0.99}
{'loss': 1.1768, 'grad_norm': 3.0750067234039307, 'learning_rate': 7.987498927227787e-07, 'epoch': 0.99}
{'loss': 1.2076, 'grad_norm': 3.6620535850524902, 'learning_rate': 7.964422853122268e-07, 'epoch': 1.0}
Configuration saved in /share/goyal/lio/knowledge_update/continued_pretraining/model/instruct-explicitnews_sft-train-lr1e-06-rt1-rr0.9-epochs3-blocksize2048-bs32-wd0.01-warmup0.05-new_knowledgenewhandpicked_rephrased5news_priorlearninglr5e06rt1rr0.1epochs5blocksize2048bs16wd0.01warmup0.05Llama3.18B_checkpoint725/checkpoint-192/config.json
Configuration saved in /share/goyal/lio/knowledge_update/continued_pretraining/model/instruct-explicitnews_sft-train-lr1e-06-rt1-rr0.9-epochs3-blocksize2048-bs32-wd0.01-warmup0.05-new_knowledgenewhandpicked_rephrased5news_priorlearninglr5e06rt1rr0.1epochs5blocksize2048bs16wd0.01warmup0.05Llama3.18B_checkpoint725/checkpoint-192/generation_config.json
The model is bigger than the maximum size per checkpoint (5GB) and is going to be split in 7 checkpoint shards. You can find where each parameters has been saved in the index located at /share/goyal/lio/knowledge_update/continued_pretraining/model/instruct-explicitnews_sft-train-lr1e-06-rt1-rr0.9-epochs3-blocksize2048-bs32-wd0.01-warmup0.05-new_knowledgenewhandpicked_rephrased5news_priorlearninglr5e06rt1rr0.1epochs5blocksize2048bs16wd0.01warmup0.05Llama3.18B_checkpoint725/checkpoint-192/model.safetensors.index.json.
2025-01-02 23:37:40,287 - INFO - Saving model to /share/goyal/lio/knowledge_update/continued_pretraining/model/instruct-explicitnews_sft-train-lr1e-06-rt1-rr0.9-epochs3-blocksize2048-bs32-wd0.01-warmup0.05-new_knowledgenewhandpicked_rephrased5news_priorlearninglr5e06rt1rr0.1epochs5blocksize2048bs16wd0.01warmup0.05Llama3.18B_checkpoint725/checkpoint-192/pytorch_model_fsdp.bin
2025-01-02 23:38:22,035 - INFO - Model saved to /share/goyal/lio/knowledge_update/continued_pretraining/model/instruct-explicitnews_sft-train-lr1e-06-rt1-rr0.9-epochs3-blocksize2048-bs32-wd0.01-warmup0.05-new_knowledgenewhandpicked_rephrased5news_priorlearninglr5e06rt1rr0.1epochs5blocksize2048bs16wd0.01warmup0.05Llama3.18B_checkpoint725/checkpoint-192/pytorch_model_fsdp.bin
2025-01-02 23:38:54,451 - INFO - Saving Optimizer state to /share/goyal/lio/knowledge_update/continued_pretraining/model/instruct-explicitnews_sft-train-lr1e-06-rt1-rr0.9-epochs3-blocksize2048-bs32-wd0.01-warmup0.05-new_knowledgenewhandpicked_rephrased5news_priorlearninglr5e06rt1rr0.1epochs5blocksize2048bs16wd0.01warmup0.05Llama3.18B_checkpoint725/checkpoint-192/optimizer.bin
2025-01-02 23:40:17,683 - INFO - Optimizer state saved in /share/goyal/lio/knowledge_update/continued_pretraining/model/instruct-explicitnews_sft-train-lr1e-06-rt1-rr0.9-epochs3-blocksize2048-bs32-wd0.01-warmup0.05-new_knowledgenewhandpicked_rephrased5news_priorlearninglr5e06rt1rr0.1epochs5blocksize2048bs16wd0.01warmup0.05Llama3.18B_checkpoint725/checkpoint-192/optimizer.bin
                                                                                                                                                                                               
{'loss': 1.1267, 'grad_norm': 4.277429580688477, 'learning_rate': 7.941248995860445e-07, 'epoch': 1.0}
{'loss': 1.3562, 'grad_norm': 3.7366549968719482, 'learning_rate': 7.917978119845044e-07, 'epoch': 1.01}
{'loss': 1.2754, 'grad_norm': 2.839938163757324, 'learning_rate': 7.894610992679007e-07, 'epoch': 1.01}
{'loss': 0.9968, 'grad_norm': 3.392704963684082, 'learning_rate': 7.871148385140178e-07, 'epoch': 1.02}
{'loss': 1.2956, 'grad_norm': 4.209273815155029, 'learning_rate': 7.847591071155871e-07, 'epoch': 1.02}
{'loss': 1.2148, 'grad_norm': 4.810611248016357, 'learning_rate': 7.823939827777344e-07, 'epoch': 1.03}
{'loss': 1.1388, 'grad_norm': 9.83618450164795, 'learning_rate': 7.800195435154178e-07, 'epoch': 1.03}
{'loss': 1.0814, 'grad_norm': 2.7317750453948975, 'learning_rate': 7.776358676508521e-07, 'epoch': 1.04}
{'loss': 1.1185, 'grad_norm': 3.2348289489746094, 'learning_rate': 7.752430338109277e-07, 'epoch': 1.04}
{'loss': 1.0631, 'grad_norm': 17.271955490112305, 'learning_rate': 7.728411209246155e-07, 'epoch': 1.05}
{'loss': 1.2426, 'grad_norm': 3.0106029510498047, 'learning_rate': 7.704302082203639e-07, 'epoch': 1.05}
{'loss': 1.1981, 'grad_norm': 2.8703548908233643, 'learning_rate': 7.680103752234857e-07, 'epoch': 1.06}
{'loss': 1.1356, 'grad_norm': 4.994484901428223, 'learning_rate': 7.655817017535339e-07, 'epoch': 1.06}
{'loss': 1.2741, 'grad_norm': 2.8456311225891113, 'learning_rate': 7.631442679216702e-07, 'epoch': 1.07}
